pmid,title,date,text,citations
33094391,Trend analysis of global usage of digital soil mapping models in the prediction of potentially toxic elements in soil/sediments: a bibliometric review,2021 May;43(5):1715-1739.,"The rising and continuous pollution of the soil from anthropogenic activities is of great concern. Owing to this concern, the advent of digital soil mapping (DSM) has been a tool that soil scientists use in this era to predict the potentially toxic element (PTE) content in the soil. The purpose of this paper was to conduct a review of articles, summarize and analyse the spatial prediction of potentially toxic elements, determine and compare the models' usage as well as their performance over time. Through Scopus, the Web of Science and Google Scholar, we collected papers between the year 2001 and the first quarter of 2019, which were tailored towards the spatial PTE prediction using DSM approaches. The results indicated that soil pollution emanates from diverse sources. However, it provided reasons why the authors investigate a piece of land or area, highlighting the uncertainties in mapping, number of publications per journal and continental efforts to research as well as published on trending issues regarding DSM. This paper reveals the complementary role machine learning algorithms and the geostatistical models play in DSM. Nevertheless, geostatistical approaches remain the most preferred model compared to machine learning algorithms.",
33094213,Artificial intelligence for brain diseases: A systematic review,2020 Oct 13;4(4):041503.,"Artificial intelligence (AI) is a major branch of computer science that is fruitfully used for analyzing complex medical data and extracting meaningful relationships in datasets, for several clinical aims. Specifically, in the brain care domain, several innovative approaches have achieved remarkable results and open new perspectives in terms of diagnosis, planning, and outcome prediction. In this work, we present an overview of different artificial intelligent techniques used in the brain care domain, along with a review of important clinical applications. A systematic and careful literature search in major databases such as Pubmed, Scopus, and Web of Science was carried out using ""artificial intelligence"" and ""brain"" as main keywords. Further references were integrated by cross-referencing from key articles. 155 studies out of 2696 were identified, which actually made use of AI algorithms for different purposes (diagnosis, surgical treatment, intra-operative assistance, and postoperative assessment). Artificial neural networks have risen to prominent positions among the most widely used analytical tools. Classic machine learning approaches such as support vector machine and random forest are still widely used. Task-specific algorithms are designed for solving specific problems. Brain images are one of the most used data types. AI has the possibility to improve clinicians' decision-making ability in neuroscience applications. However, major issues still need to be addressed for a better practical use of AI in the brain. To this aim, it is important to both gather comprehensive data and build explainable AI algorithms.",
33093807,Evolution of Sequence-based Bioinformatics Tools for Protein-protein Interaction Prediction,2020 Sep;21(6):454-463.,"Protein-protein interactions (PPIs) are the physical connections between two or more proteins via electrostatic forces or hydrophobic effects. Identification of the PPIs is pivotal, which contributes to many biological processes including protein function, disease incidence, and therapy design. The experimental identification of PPIs via high-throughput technology is time-consuming and expensive. Bioinformatics approaches are expected to solve such restrictions. In this review, our main goal is to provide an inclusive view of the existing sequence-based computational prediction of PPIs. Initially, we briefly introduce the currently available PPI databases and then review the state-of-the-art bioinformatics approaches, working principles, and their performances. Finally, we discuss the caveats and future perspective of the next generation algorithms for the prediction of PPIs.",2.0
33092893,Distributional Reinforcement Learning in the Brain,2020 Dec;43(12):980-997.,"Learning about rewards and punishments is critical for survival. Classical studies have demonstrated an impressive correspondence between the firing of dopamine neurons in the mammalian midbrain and the reward prediction errors of reinforcement learning algorithms, which express the difference between actual reward and predicted mean reward. However, it may be advantageous to learn not only the mean but also the complete distribution of potential rewards. Recent advances in machine learning have revealed a biologically plausible set of algorithms for reconstructing this reward distribution from experience. Here, we review the mathematical foundations of these algorithms as well as initial evidence for their neurobiological implementation. We conclude by highlighting outstanding questions regarding the circuit computation and behavioral readout of these distributional codes.",1.0
33088903,Towards accurate models for predicting smartphone applications' QoE with data from a living lab study,2020;5(1):10.,"Progressively, smartphones have become the pocket Swiss army knife for everyone. They support their users needs to accomplish tasks in numerous contexts. However, the applications executing those tasks are regularly not performing as they should, and the user-perceived experience is altered. In this paper, we present our approach to model and predict the Quality of Experience (QoE) of mobile applications used over WiFi or cellular network. We aimed to create predictive QoE models and to derive recommendations for mobile application developers to create QoE aware applications. Previous works on smartphone applications' QoE prediction only focus on qualitative or quantitative data. We collected both qualitative and quantitative data ""in the wild"" through our living lab. We ran a 4-week-long study with 38 Android phone users. We focused on frequently used and highly interactive applications. The participants rated their mobile applications' expectation and QoE and in various contexts resulting in a total of 6086 ratings. Simultaneously, our smartphone logger (mQoL-Log) collected background information such as network information, user physical activity, battery statistics, and more. We apply various data aggregation approaches and features selection processes to train multiple predictive QoE models. We obtain better model performances using ratings acquired within 14.85 minutes after the application usage. Additionally, we boost our models' performance with the users expectation as a new feature. We create an on-device prediction model with on-smartphone only features. We compare its performance metrics against the previous model. The on-device model performs below the full features models. Surprisingly, among the following top three features: the intended task to accomplish with the app, application's name (e.g., WhatsApp, Spotify), and network Quality of Service (QoS), the user physical activity is the most important feature (e.g., if walking). Finally, we share our recommendations with the application developers, and we discuss the implications of QoE and expectations in mobile application design.",
33088156,Application of artificial intelligence in the diagnosis and treatment of hepatocellular carcinoma: A review,2020 Oct 7;26(37):5617-5628.,"Although artificial intelligence (AI) was initially developed many years ago, it has experienced spectacular advances over the last 10 years for application in the field of medicine, and is now used for diagnostic, therapeutic and prognostic purposes in almost all fields. Its application in the area of hepatology is especially relevant for the study of hepatocellular carcinoma (HCC), as this is a very common tumor, with particular radiological characteristics that allow its diagnosis without the need for a histological study. However, the interpretation and analysis of the resulting images is not always easy, in addition to which the images vary during the course of the disease, and prognosis and treatment response can be conditioned by multiple factors. The vast amount of data available lend themselves to study and analysis by AI in its various branches, such as deep-learning (DL) and machine learning (ML), which play a fundamental role in decision-making as well as overcoming the constraints involved in human evaluation. ML is a form of AI based on automated learning from a set of previously provided data and training in algorithms to organize and recognize patterns. DL is a more extensive form of learning that attempts to simulate the working of the human brain, using a lot more data and more complex algorithms. This review specifies the type of AI used by the various authors. However, well-designed prospective studies are needed in order to avoid as far as possible any bias that may later affect the interpretability of the images and thereby limit the acceptance and application of these models in clinical practice. In addition, professionals now need to understand the true usefulness of these techniques, as well as their associated strengths and limitations.",
33086465,"Source tracking of antibiotic resistance genes in the environment - Challenges, progress, and prospects",2020 Oct 15;185:116127.,"Antibiotic resistance has become a global public health concern, rendering common infections untreatable. Given the widespread occurrence, increasing attention is being turned toward environmental pathways that potentially contribute to antibiotic resistance gene (ARG) dissemination outside the clinical realm. Studies during the past decade have clearly proved the increased ARG pollution trend along with gradient of anthropogenic interference, mainly through marker-ARG detection by PCR-based approaches. However, accurate source-tracking has been always confounded by various factors in previous studies, such as autochthonous ARG level, spatiotemporal variability and environmental resistome complexity, as well as inherent method limitation. The rapidly developed metagenomics profiles ARG occurrence within the sample-wide genomic context, opening a new avenue for source tracking of environmental ARG pollution. Coupling with machine-learning classification, it has been demonstrated the potential of metagenomic ARG profiles in unambiguously assigning source contribution. Through identifying indicator ARG and recovering ARG-host genomes, metagenomics-based analysis will further increase the resolution and accuracy of source tracking. In this review, challenges and progresses in source-tracking studies on environmental ARG pollution will be discussed, with specific focus on recent metagenomics-guide approaches. We propose an integrative metagenomics-based framework, in which coordinated efforts on experimental design and metagenomic analysis will assist in realizing the ultimate goal of robust source-tracking in environmental ARG pollution.",1.0
33085787,The 26th Annual Prostate Cancer Foundation Scientific Retreat Report,2021 Jan;81(1):3-19.,"Background:                    The 26th Annual Prostate Cancer Foundation (PCF) Scientific Retreat was held from October 24-26, 2019 in Carlsbad, CA.              Methods:                    The Annual PCF Scientific Retreat is a global scientific research conference that focuses on the most promising and interesting new research in the prostate cancer field, and topics arising from other fields that have the potential to impact and advance prostate cancer research and clinical care.              Results:                    The primary topic areas addressed at the 2019 PCF Retreat included: (i) new insights into prostate cancer biology and treatment; (ii) new drugs and drug targets in prostate cancer; (iii) advances in prostate cancer genomics; (iv) lessons from the multi-arm, multistage randomized phase 3 STAMPEDE trial; (v) advances in immunotherapy for prostate cancer; (vi) factors contributing to prostate cancer racial disparities; (vii) treatment-associated small-cell/neuroendocrine prostate cancer (t-SCNC); (viii) artificial intelligence and machine learning in cancer research and development; (ix) population science research on prostate cancer; and (x) prostate cancer research in the Department of Veterans Affairs.              Conclusions:                    This article reviews the presentations from the 2019 PCF Scientific Retreat. We hope that this knowledge will accelerate research leading to new understandings of prostate cancer biology and improve treatments for patients with prostate cancer.",1.0
33083571,Fusion of medical imaging and electronic health records using deep learning: a systematic review and implementation guidelines,2020 Oct 16;3:136.,"Advancements in deep learning techniques carry the potential to make significant contributions to healthcare, particularly in fields that utilize medical imaging for diagnosis, prognosis, and treatment decisions. The current state-of-the-art deep learning models for radiology applications consider only pixel-value information without data informing clinical context. Yet in practice, pertinent and accurate non-imaging data based on the clinical history and laboratory data enable physicians to interpret imaging findings in the appropriate clinical context, leading to a higher diagnostic accuracy, informative clinical decision making, and improved patient outcomes. To achieve a similar goal using deep learning, medical imaging pixel-based models must also achieve the capability to process contextual data from electronic health records (EHR) in addition to pixel data. In this paper, we describe different data fusion techniques that can be applied to combine medical imaging with EHR, and systematically review medical data fusion literature published between 2012 and 2020. We conducted a systematic search on PubMed and Scopus for original research articles leveraging deep learning for fusion of multimodality data. In total, we screened 985 studies and extracted data from 17 papers. By means of this systematic review, we present current knowledge, summarize important results and provide implementation guidelines to serve as a reference for researchers interested in the application of multimodal fusion in medical imaging.",2.0
33080488,Effector Biology of Biotrophic Plant Fungal Pathogens: Current Advances and Future Prospects,2020 Dec;241:126567.,"The interaction of fungal pathogens with their host requires a novel invading mechanism and the presence of various virulence-associated components responsible for promoting the infection. The small secretory proteins, explicitly known as effector proteins, are one of the prime mechanisms of host manipulation utilized by the pathogen to disarm the host. Several effector proteins are known to translocate from fungus to the plant cell for host manipulation. Many fungal effectors have been identified using genomic, transcriptomic, and bioinformatics approaches. Most of the effector proteins are devoid of any conserved signatures, and their prediction based on sequence homology is very challenging, therefore by combining the sequence consensus based upon machine learning features, multiple tools have also been developed for predicting apoplastic and cytoplasmic effectors. Various post-genomics approaches like transcriptomics of virulent isolates have also been utilized for identifying active consortia of effectors. Significant progress has been made in understanding biotrophic effectors; however, most of it is underway due to their complex interaction with host and complicated recognition and signaling networks. This review discusses advances, and challenges in effector identification and highlighted various features of the potential effector proteins and approaches for understanding their genetics and strategies for regulation.",1.0
33074628,"Artificial Intelligence for Classification of Lung Nodules: A Review of Clinical Utility, Diagnostic Accuracy, Cost-Effectiveness, and Guidelines [Internet]",,"A lung nodule is a small (< 30 millimetres), well defined lesion completely surrounded by pulmonary parenchyma (i.e., functional tissue of the lung).– Lung nodules are classified as solid or subsolid, and subsolid nodules are subdivided into pure ground-glass nodules (no solid component) and part-solid nodules (both ground glass and solid components)., A lesion that measures over 30 millimetres is considered a lung mass. An important distinction for the patient and treatment plan is whether the presenting lung nodule(s) are benign or malignant. For lung nodules, this appropriate classification is crucial to prevent any unnecessary procedures as well as for appropriate treatment planning (e.g., biopsy, surgical resection). It has been found that the majority of lung nodules identified on computed tomography (CT) scans are benign with a prevalence of malignancy as low as one percent for Canadians with lung nodules.,            To discern whether a lung nodule is benign or malignant, the initial evaluation usually involves a radiologist using clinical and radiographic features (often from a CT scan) to determine the likelihood of malignancy; this likelihood assists in determining further management (e.g., CT surveillance, biopsy). However, discerning malignancy from clinical and radiographic features can be challenging and novel methods are being considered, including artificial intelligence (AI).                AI is a branch of computer science concerned with the development of systems that can perform tasks that would usually require human intelligence, such as problem-solving, reasoning, and recognition.– AI is an umbrella term that includes a number of subfields and approaches., AI algorithms for reading CT scans often include a machine learning system (e.g., support vector machine [SVM], artificial neural networks [deep learning, including convolutional neural network or CNN]). Machine learning involves training an algorithm to perform tasks by learning from patterns in data rather than performing a task that it is explicitly programmed to do., In order to train the machine learning program, data are divided into learning sets (i.e., human indicates if an outcome of interest is present or absent) and validation sets (i.e., system used what it learns to indicate if the outcome of interest is present or absent).,            CADTH has previously reviewed the evidence for the use of AI for nodule classification in screening, incidental identification, or known or suspected malignancies for lung cancer via a Rapid Response Summary of Abstracts. The aim of the current report is to summarize and critically appraise the evidence initially identified in the Summary of Abstracts, based on additional screening and review of the full text of these publications.",
33073257,Statistical Hypothesis Testing versus Machine Learning Binary Classification: Distinctions and Guidelines,2020 Oct 9;1(7):100115.,"Making binary decisions is a common data analytical task in scientific research and industrial applications. In data sciences, there are two related but distinct strategies: hypothesis testing and binary classification. In practice, how to choose between these two strategies can be unclear and rather confusing. Here, we summarize key distinctions between these two strategies in three aspects and list five practical guidelines for data analysts to choose the appropriate strategy for specific analysis needs. We demonstrate the use of those guidelines in a cancer driver gene prediction example.",
33073256,"High Tech, High Risk: Tech Ethics Lessons for the COVID-19 Pandemic Response",2020 Oct 9;1(7):100102.,"The COVID-19 pandemic has, in a matter of a few short months, drastically reshaped society around the world. Because of the growing perception of machine learning as a technology capable of addressing large problems at scale, machine learning applications have been seen as desirable interventions in mitigating the risks of the pandemic disease. However, machine learning, like many tools of technocratic governance, is deeply implicated in the social production and distribution of risk and the role of machine learning in the production of risk must be considered as engineers and other technologists develop tools for the current crisis. This paper describes the coupling of machine learning and the social production of risk, generally, and in pandemic responses specifically. It goes on to describe the role of risk management in the effort to institutionalize ethics in the technology industry and how such efforts can benefit from a deeper understanding of the social production of risk through machine learning.",1.0
33072513,Systems biology approaches integrated with artificial intelligence for optimized metabolic engineering,2020 Dec;11:e00149.,"Metabolic engineering aims to maximize the production of bio-economically important substances (compounds, enzymes, or other proteins) through the optimization of the genetics, cellular processes and growth conditions of microorganisms. This requires detailed understanding of underlying metabolic pathways involved in the production of the targeted substances, and how the cellular processes or growth conditions are regulated by the engineering. To achieve this goal, a large system of experimental techniques, compound libraries, computational methods and data resources, including multi-omics data, are used. The recent advent of multi-omics systems biology approaches significantly impacted the field by opening new avenues to perform dynamic and large-scale analyses that deepen our knowledge on the manipulations. However, with the enormous transcriptomics, proteomics and metabolomics available, it is a daunting task to integrate the data for a more holistic understanding. Novel data mining and analytics approaches, including Artificial Intelligence (AI), can provide breakthroughs where traditional low-throughput experiment-alone methods cannot easily achieve. Here, we review the latest attempts of combining systems biology and AI in metabolic engineering research, and highlight how this alliance can help overcome the current challenges facing industrial biotechnology, especially for food-related substances and compounds using microorganisms.",
33071738,Heart Rate Variability in the Perinatal Period: A Critical and Conceptual Review,2020 Sep 25;14:561186.,"Neonatal intensive care units (NICUs) greatly expand the use of technology. There is a need to accurately diagnose discomfort, pain, and complications, such as sepsis, mainly before they occur. While specific treatments are possible, they are often time-consuming, invasive, or painful, with detrimental effects for the development of the infant. In the last 40 years, heart rate variability (HRV) has emerged as a non-invasive measurement to monitor newborns and infants, but it still is underused. Hence, the present paper aims to review the utility of HRV in neonatology and the instruments available to assess it, showing how HRV could be an innovative tool in the years to come. When continuously monitored, HRV could help assess the baby's overall wellbeing and neurological development to detect stress-/pain-related behaviors or pathological conditions, such as respiratory distress syndrome and hyperbilirubinemia, to address when to perform procedures to reduce the baby's stress/pain and interventions, such as therapeutic hypothermia, and to avoid severe complications, such as sepsis and necrotizing enterocolitis, thus reducing mortality. Based on literature and previous experiences, the first step to efficiently introduce HRV in the NICUs could consist in a monitoring system that uses photoplethysmography, which is low-cost and non-invasive, and displays one or a few metrics with good clinical utility. However, to fully harness HRV clinical potential and to greatly improve neonatal care, the monitoring systems will have to rely on modern bioinformatics (machine learning and artificial intelligence algorithms), which could easily integrate infant's HRV metrics, vital signs, and especially past history, thus elaborating models capable to efficiently monitor and predict the infant's clinical conditions. For this reason, hospitals and institutions will have to establish tight collaborations between the obstetric, neonatal, and pediatric departments: this way, healthcare would truly improve in every stage of the perinatal period (from conception to the first years of life), since information about patients' health would flow freely among different professionals, and high-quality research could be performed integrating the data recorded in those departments.",2.0
33071613,Recent Development of Machine Learning Methods in Microbial Phosphorylation Sites,2020 Apr;21(3):194-203.,"A variety of protein post-translational modifications has been identified that control many cellular functions. Phosphorylation studies in mycobacterial organisms have shown critical importance in diverse biological processes, such as intercellular communication and cell division. Recent technical advances in high-precision mass spectrometry have determined a large number of microbial phosphorylated proteins and phosphorylation sites throughout the proteome analysis. Identification of phosphorylated proteins with specific modified residues through experimentation is often labor-intensive, costly and time-consuming. All these limitations could be overcome through the application of machine learning (ML) approaches. However, only a limited number of computational phosphorylation site prediction tools have been developed so far. This work aims to present a complete survey of the existing ML-predictors for microbial phosphorylation. We cover a variety of important aspects for developing a successful predictor, including operating ML algorithms, feature selection methods, window size, and software utility. Initially, we review the currently available phosphorylation site databases of the microbiome, the state-of-the-art ML approaches, working principles, and their performances. Lastly, we discuss the limitations and future directions of the computational ML methods for the prediction of phosphorylation.",
