pmid,title,date,text,citations
32594605,Cardiac mechanics in heart failure with preserved ejection fraction,2020 Nov;37(11):1936-1943.,"Heart failure with preserved ejection fraction (HFpEF) is a complex clinical entity associated with significant morbidity and mortality. Common comorbidities including hypertension, coronary artery disease, diabetes, chronic kidney disease, obesity, and increasing age predispose to preclinical diastolic dysfunction that often progresses to frank HFpEF. Clinical HFpEF is typically associated with some degree of diastolic dysfunction, but can occur in the absence of many conventional diastolic dysfunction indices. The exact biologic links between risk factors, structural changes, and clinical manifestations are not clearly apparent. Innovative approaches including deformation imaging have enabled deeper understanding of HFpEF cardiac mechanics beyond conventional metrics. Furthermore, predictive analytics through data-driven platforms have allowed for a deeper understanding of HFpEF phenotypes. This review focuses on the changes in cardiac mechanics that occur through preclinical myocardial dysfunction to clinically apparent HFpEF.",2.0
32594407,Non-invasive Imaging Techniques: From Histology to In Vivo Imaging : Chapter of Imaging in Oncology,2020;216:795-812.,"In this chapter, we will introduce and review molecular-sensitive imaging techniques, which close the gap between ex vivo and in vivo analysis. In detail, we will introduce spontaneous Raman spectral imaging, coherent anti-Stokes Raman scattering (CARS), stimulated Raman scattering (SRS), second-harmonic generation (SHG) and third-harmonic generation (THG), two-photon excited fluorescence (TPEF), and fluorescence lifetime imaging (FLIM). After reviewing these imaging techniques, we shortly introduce chemometric methods and machine learning techniques, which are needed to use these imaging techniques in diagnostic applications.",
32594406,Image-Guided Radiooncology: The Potential of Radiomics in Clinical Application,2020;216:773-794.,"Medical imaging plays an imminent role in today's radiation oncology workflow. Predominantly based on semantic image analysis, malignant tumors are diagnosed, staged, and therapy decisions are made. The field of ""radiomics"" promises to extract complementary, objective information from medical images. In radiomics, predefined quantitative features including intensity statistics, texture, shape, or filtering techniques are combined into statistical or machine learning models to predict clinical or biological outcomes. Alternatively, deep neural networks can directly analyze medical images and provide predictions. A large number of research studies could demonstrate that radiomics prediction models may provide significant benefits in the radiation oncology workflow including diagnostics, tumor characterization, target volume segmentation, prognostic stratification, and prediction of therapy response or treatment-related toxicities. This chapter provides an overview of techniques within the radiomics toolbox, potential clinical application, and current limitations. A literature overview of four selected malignant entities including non-small cell lung cancer, head and neck squamous cell carcinomas, soft tissue sarcomas, and gliomas is given.",1.0
32589980,Machine learning in haematological malignancies,2020 Jul;7(7):e541-e550.,"Machine learning is a branch of computer science and statistics that generates predictive or descriptive models by learning from training data rather than by being rigidly programmed. It has attracted substantial attention for its many applications in medicine, both as a catalyst for research and as a means of improving clinical care across the cycle of diagnosis, prognosis, and treatment of disease. These applications include the management of haematological malignancy, in which machine learning has created inroads in pathology, radiology, genomics, and the analysis of electronic health record data. As computational power becomes cheaper and the tools for implementing machine learning become increasingly democratised, it is likely to become increasingly integrated into the research and practice landscape of haematology. As such, machine learning merits understanding and attention from researchers and clinicians alike. This narrative Review describes important concepts in machine learning for unfamiliar readers, details machine learning's current applications in haematological malignancy, and summarises important concepts for clinicians to be aware of when appraising research that uses machine learning.",5.0
32587159,Insights into the growing popularity of artificial intelligence in ophthalmology,2020 Jul;68(7):1339-1346.,"Artificial intelligence (AI) in healthcare is the use of computer-algorithms in analyzing complex medical data to detect associations and provide diagnostic support outputs. AI and deep learning (DL) find obvious applications in fields like ophthalmology wherein huge amount of image-based data need to be analyzed; however, the outcomes related to image recognition are reasonably well-defined. AI and DL have found important roles in ophthalmology in early screening and detection of conditions such as diabetic retinopathy (DR), age-related macular degeneration (ARMD), retinopathy of prematurity (ROP), glaucoma, and other ocular disorders, being successful inroads as far as early screening and diagnosis are concerned and appear promising with advantages of high-screening accuracy, consistency, and scalability. AI algorithms need equally skilled manpower, trained optometrists/ophthalmologists (annotators) to provide accurate ground truth for training the images. The basis of diagnoses made by AI algorithms is mechanical, and some amount of human intervention is necessary for further interpretations. This review was conducted after tracing the history of AI in ophthalmology across multiple research databases and aims to summarise the journey of AI in ophthalmology so far, making a close observation of most of the crucial studies conducted. This article further aims to highlight the potential impact of AI in ophthalmology, the pitfalls, and how to optimally use it to the maximum benefits of the ophthalmologists, the healthcare systems and the patients, alike.",3.0
32584780,Approaches Based on Artificial Intelligence and the Internet of Intelligent Things to Prevent the Spread of COVID-19: Scoping Review,2020 Aug 10;22(8):e19104.,"Background:                    Artificial intelligence (AI) and the Internet of Intelligent Things (IIoT) are promising technologies to prevent the concerningly rapid spread of coronavirus disease (COVID-19) and to maximize safety during the pandemic. With the exponential increase in the number of COVID-19 patients, it is highly possible that physicians and health care workers will not be able to treat all cases. Thus, computer scientists can contribute to the fight against COVID-19 by introducing more intelligent solutions to achieve rapid control of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the virus that causes the disease.              Objective:                    The objectives of this review were to analyze the current literature, discuss the applicability of reported ideas for using AI to prevent and control COVID-19, and build a comprehensive view of how current systems may be useful in particular areas. This may be of great help to many health care administrators, computer scientists, and policy makers worldwide.              Methods:                    We conducted an electronic search of articles in the MEDLINE, Google Scholar, Embase, and Web of Knowledge databases to formulate a comprehensive review that summarizes different categories of the most recently reported AI-based approaches to prevent and control the spread of COVID-19.              Results:                    Our search identified the 10 most recent AI approaches that were suggested to provide the best solutions for maximizing safety and preventing the spread of COVID-19. These approaches included detection of suspected cases, large-scale screening, monitoring, interactions with experimental therapies, pneumonia screening, use of the IIoT for data and information gathering and integration, resource allocation, predictions, modeling and simulation, and robotics for medical quarantine.              Conclusions:                    We found few or almost no studies regarding the use of AI to examine COVID-19 interactions with experimental therapies, the use of AI for resource allocation to COVID-19 patients, or the use of AI and the IIoT for COVID-19 data and information gathering/integration. Moreover, the adoption of other approaches, including use of AI for COVID-19 prediction, use of AI for COVID-19 modeling and simulation, and use of AI robotics for medical quarantine, should be further emphasized by researchers because these important approaches lack sufficient numbers of studies. Therefore, we recommend that computer scientists focus on these approaches, which are still not being adequately addressed.",15.0
32583141,Computer-aided diagnosis systems for osteoporosis detection: a comprehensive survey,2020 Sep;58(9):1873-1917.,"Computer-aided diagnosis (CAD) has revolutionized the field of medical diagnosis. They assist in improving the treatment potentials and intensify the survival frequency by early diagnosing the diseases in an efficient, timely, and cost-effective way. The automatic segmentation has led the radiologist to successfully segment the region of interest to improve the diagnosis of diseases from medical images which is not so efficiently possible by manual segmentation. The aim of this paper is to survey the vision-based CAD systems especially focusing on the segmentation techniques for the pathological bone disease known as osteoporosis. Osteoporosis is the state of the bones where the mineral density of bones decreases and they become porous, making the bones easily susceptible to fractures by small injury or a fall. The article covers the image acquisition techniques for acquiring the medical images for osteoporosis diagnosis. The article also discusses the advanced machine learning paradigms employed in segmentation for osteoporosis disease. Other image processing steps in osteoporosis like feature extraction and classification are also briefly described. Finally, the paper gives the future directions to improve the osteoporosis diagnosis and presents the proposed architecture. Graphical abstract.",2.0
32582539,Machine Learning-Based Models for Prediction of Toxicity Outcomes in Radiotherapy,2020 Jun 5;10:790.,"In order to limit radiotherapy (RT)-related side effects, effective toxicity prediction and assessment schemes are essential. In recent years, the growing interest toward artificial intelligence and machine learning (ML) within the science community has led to the implementation of innovative tools in RT. Several researchers have demonstrated the high performance of ML-based models in predicting toxicity, but the application of these approaches in clinics is still lagging, partly due to their low interpretability. Therefore, an overview of contemporary research is needed in order to familiarize practitioners with common methods and strategies. Here, we present a review of ML-based models for predicting and classifying RT-induced complications from both a methodological and a clinical standpoint, focusing on the type of features considered, the ML methods used, and the main results achieved. Our work overviews published research in multiple cancer sites, including brain, breast, esophagus, gynecological, head and neck, liver, lung, and prostate cancers. The aim is to define the current state of the art and main achievements within the field for both researchers and clinicians.",1.0
32581758,"Current Status, Challenges, and Possible Solutions of EEG-Based Brain-Computer Interface: A Comprehensive Review",2020 Jun 3;14:25.,"Brain-Computer Interface (BCI), in essence, aims at controlling different assistive devices through the utilization of brain waves. It is worth noting that the application of BCI is not limited to medical applications, and hence, the research in this field has gained due attention. Moreover, the significant number of related publications over the past two decades further indicates the consistent improvements and breakthroughs that have been made in this particular field. Nonetheless, it is also worth mentioning that with these improvements, new challenges are constantly discovered. This article provides a comprehensive review of the state-of-the-art of a complete BCI system. First, a brief overview of electroencephalogram (EEG)-based BCI systems is given. Secondly, a considerable number of popular BCI applications are reviewed in terms of electrophysiological control signals, feature extraction, classification algorithms, and performance evaluation metrics. Finally, the challenges to the recent BCI systems are discussed, and possible solutions to mitigate the issues are recommended.",7.0
32581642,Applications of Machine Learning in miRNA Discovery and Target Prediction,2019 Dec;20(8):537-544.,"MicroRNA (miRNA) is a small non-coding molecule that is involved in gene regulation and RNA silencing by complementary on their targets. Experimental methods for target prediction can be time-consuming and expensive. Thus, the application of the computational approach is implicated to enlighten these complications with experimental studies. However, there is still a need for an optimized approach in miRNA biology. Therefore, machine learning (ML) would initiate a new era of research in miRNA biology towards potential diseases biomarker. In this article, we described the application of ML approaches in miRNA discovery and target prediction with functions and future prospective. The implementation of a new era of computational methodologies in this direction would initiate further advanced levels of discoveries in miRNA.",1.0
32580330,Gait Analysis in Parkinson's Disease: An Overview of the Most Accurate Markers for Diagnosis and Symptoms Monitoring,2020 Jun 22;20(12):3529.,"The aim of this review is to summarize that most relevant technologies used to evaluate gait features and the associated algorithms that have shown promise to aid diagnosis and symptom monitoring in Parkinson's disease (PD) patients. We searched PubMed for studies published between 1 January 2005, and 30 August 2019 on gait analysis in PD. We selected studies that have either used technologies to distinguish PD patients from healthy subjects or stratified PD patients according to motor status or disease stages. Only those studies that reported at least 80% sensitivity and specificity were included. Gait analysis algorithms used for diagnosis showed a balanced accuracy range of 83.5-100%, sensitivity of 83.3-100% and specificity of 82-100%. For motor status discrimination the gait analysis algorithms showed a balanced accuracy range of 90.8-100%, sensitivity of 92.5-100% and specificity of 88-100%. Despite a large number of studies on the topic of objective gait analysis in PD, only a limited number of studies reported algorithms that were accurate enough deemed to be useful for diagnosis and symptoms monitoring. In addition, none of the reported algorithms and technologies has been validated in large scale, independent studies.",3.0
32579720,Synthesizing Systems Biology Knowledge from Omics Using Genome-Scale Models,2020 Sep;20(17-18):e1900282.,"Omic technologies have enabled the complete readout of the molecular state of a cell at different biological scales. In principle, the combination of multiple omic data types can provide an integrated view of the entire biological system. This integration requires appropriate models in a systems biology approach. Here, genome-scale models (GEMs) are focused upon as one computational systems biology approach for interpreting and integrating multi-omic data. GEMs convert the reactions (related to metabolism, transcription, and translation) that occur in an organism to a mathematical formulation that can be modeled using optimization principles. A variety of genome-scale modeling methods used to interpret multiple omic data types, including genomics, transcriptomics, proteomics, metabolomics, and meta-omics are reviewed. The ability to interpret omics in the context of biological systems has yielded important findings for human health, environmental biotechnology, bioenergy, and metabolic engineering. The authors find that concurrent with advancements in omic technologies, genome-scale modeling methods are also expanding to enable better interpretation of omic data. Therefore, continued synthesis of valuable knowledge, through the integration of omic data with GEMs, are expected.",1.0
32578340,Microdissection-An Essential Prerequisite for Spatial Cancer Omics,2020 Sep;20(17-18):e2000077.,"The problem with cancer tissue is that its intratumoral heterogeneity and its complexity is extremely high as cells possess, depending on their location and function, different mutations, different mRNA expression and the highest intricacy in the protein pattern. Prior to genomic and proteomic analyses, it is therefore indispensable to identify the exact part of the tissue or even the exact cell. Laser-based microdissection is a tried and tested technique able to produce pure and well-defined cell material for further analysis with proteomic and genomic techniques. It sheds light on the heterogeneity of cancer or other complex diseases and enables the identification of biomarkers. This review aims to raise awareness for the reconsideration of laser-based microdissection and seeks to present current state-of-the-art combinations with omic techniques.",
