pmid,title,date,text,citations
31396720,Advanced Imaging Modalities to Monitor for Cardiotoxicity,2019 Aug 8;20(9):73.,"Early detection and treatment of cardiotoxicity from cancer therapies is key to preventing a rise in adverse cardiovascular outcomes in cancer patients. Over-diagnosis of cardiotoxicity in this context is however equally hazardous, leading to patients receiving suboptimal cancer treatment, thereby impacting cancer outcomes. Accurate screening therefore depends on the widespread availability of sensitive and reproducible biomarkers of cardiotoxicity, which can clearly discriminate early disease. Blood biomarkers are limited in cardiovascular disease and clinicians generally still use generic screening with ejection fraction, based on historical local expertise and resources. Recently, however, there has been growing recognition that simple measurement of left ventricular ejection fraction using 2D echocardiography may not be optimal for screening: diagnostic accuracy, reproducibility and feasibility are limited. Modern cancer therapies affect many myocardial pathways: inflammatory, fibrotic, metabolic, vascular and myocyte function, meaning that multiple biomarkers may be needed to track myocardial cardiotoxicity. Advanced imaging modalities including cardiovascular magnetic resonance (CMR), computed tomography (CT) and positron emission tomography (PET) add improved sensitivity and insights into the underlying pathophysiology, as well as the ability to screen for other cardiotoxicities including coronary artery, valve and pericardial diseases resulting from cancer treatment. Delivering screening for cardiotoxicity using advanced imaging modalities will however require a significant change in current clinical pathways, with incorporation of machine learning algorithms into imaging analysis fundamental to improving efficiency and precision. In the future, we should aspire to personalized rather than generic screening, based on a patient's individual risk factors and the pathophysiological mechanisms of the cancer treatment they are receiving. We should aspire that progress in cardiooncology is able to track progress in oncology, and to ensure that the current 'one size fits all' approach to screening be obsolete in the very near future.",4.0
31396245,Hydroponic Solutions for Soilless Production Systems: Issues and Opportunities in a Smart Agriculture Perspective,2019 Jul 24;10:923.,"Soilless cultivation represent a valid opportunity for the agricultural production sector, especially in areas characterized by severe soil degradation and limited water availability. Furthermore, this agronomic practice embodies a favorable response toward an environment-friendly agriculture and a promising tool in the vision of a general challenge in terms of food security. This review aims therefore at unraveling limitations and opportunities of hydroponic solutions used in soilless cropping systems focusing on the plant mineral nutrition process. In particular, this review provides information (1) on the processes and mechanisms occurring in the hydroponic solutions that ensure an adequate nutrient concentration and thus an optimal nutrient acquisition without leading to nutritional disorders influencing ultimately also crop quality (e.g., solubilization/precipitation of nutrients/elements in the hydroponic solution, substrate specificity in the nutrient uptake process, nutrient competition/antagonism and interactions among nutrients); (2) on new emerging technologies that might improve the management of soilless cropping systems such as the use of nanoparticles and beneficial microorganism like plant growth-promoting rhizobacteria (PGPRs); (3) on tools (multi-element sensors and interpretation algorithms based on machine learning logics to analyze such data) that might be exploited in a smart agriculture approach to monitor the availability of nutrients/elements in the hydroponic solution and to modify its composition in realtime. These aspects are discussed considering what has been recently demonstrated at the scientific level and applied in the industrial context.",5.0
31395609,Use of Natural Language Processing to Extract Clinical Cancer Phenotypes from Electronic Medical Records,2019 Nov 1;79(21):5463-5470.,"Current models for correlating electronic medical records with -omics data largely ignore clinical text, which is an important source of phenotype information for patients with cancer. This data convergence has the potential to reveal new insights about cancer initiation, progression, metastasis, and response to treatment. Insights from this real-world data will catalyze clinical care, research, and regulatory activities. Natural language processing (NLP) methods are needed to extract these rich cancer phenotypes from clinical text. Here, we review the advances of NLP and information extraction methods relevant to oncology based on publications from PubMed as well as NLP and machine learning conference proceedings in the last 3 years. Given the interdisciplinary nature of the fields of oncology and information extraction, this analysis serves as a critical trail marker on the path to higher fidelity oncology phenotypes from real-world data.",9.0
31394043,"Deep Learning: The Good, the Bad, and the Ugly",2019 Sep 15;5:399-426.,Artificial vision has often been described as one of the key remaining challenges to be solved before machines can act intelligently. Recent developments in a branch of machine learning known as deep learning have catalyzed impressive gains in machine vision-giving a sense that the problem of vision is getting closer to being solved. The goal of this review is to provide a comprehensive overview of recent deep learning developments and to critically assess actual progress toward achieving human-level visual intelligence. I discuss the implications of the successes and limitations of modern machine vision algorithms for biological vision and the prospect for neuroscience to inform the design of future artificial vision systems.,16.0
31392526,Machine learning applications in prostate cancer magnetic resonance imaging,2019 Aug 7;3(1):35.,"With this review, we aimed to provide a synopsis of recently proposed applications of machine learning (ML) in radiology focusing on prostate magnetic resonance imaging (MRI). After defining the difference between ML and classical rule-based algorithms and the distinction among supervised, unsupervised and reinforcement learning, we explain the characteristic of deep learning (DL), a particular new type of ML, including its structure mimicking human neural networks and its 'black box' nature. Differences in the pipeline for applying ML and DL to prostate MRI are highlighted. The following potential clinical applications in different settings are outlined, many of them based only on MRI-unenhanced sequences: gland segmentation; assessment of lesion aggressiveness to distinguish between clinically significant and indolent cancers, allowing for active surveillance; cancer detection/diagnosis and localisation (transition versus peripheral zone, use of prostate imaging reporting and data system (PI-RADS) version 2), reading reproducibility, differentiation of cancers from prostatitis benign hyperplasia; local staging and pre-treatment assessment (detection of extraprostatic disease extension, planning of radiation therapy); and prediction of biochemical recurrence. Results are promising, but clinical applicability still requires more robust validation across scanner vendors, field strengths and institutions.",12.0
31390781,"Retrotransposons in Plant Genomes: Structure, Identification, and Classification through Bioinformatics and Machine Learning",2019 Aug 6;20(15):3837.,"Transposable elements (TEs) are genomic units able to move within the genome of virtually all organisms. Due to their natural repetitive numbers and their high structural diversity, the identification and classification of TEs remain a challenge in sequenced genomes. Although TEs were initially regarded as ""junk DNA"", it has been demonstrated that they play key roles in chromosome structures, gene expression, and regulation, as well as adaptation and evolution. A highly reliable annotation of these elements is, therefore, crucial to better understand genome functions and their evolution. To date, much bioinformatics software has been developed to address TE detection and classification processes, but many problematic aspects remain, such as the reliability, precision, and speed of the analyses. Machine learning and deep learning are algorithms that can make automatic predictions and decisions in a wide variety of scientific applications. They have been tested in bioinformatics and, more specifically for TEs, classification with encouraging results. In this review, we will discuss important aspects of TEs, such as their structure, importance in the evolution and architecture of the host, and their current classifications and nomenclatures. We will also address current methods and their limitations in identifying and classifying TEs.",7.0
31388566,The medical AI insurgency: what physicians must know about data to practice with intelligent machines,2019 Jun 28;2:62.,"Machine learning (ML) and its parent technology trend, artificial intelligence (AI), are deriving novel insights from ever larger and more complex datasets. Efficient and accurate AI analytics require fastidious data science-the careful curating of knowledge representations in databases, decomposition of data matrices to reduce dimensionality, and preprocessing of datasets to mitigate the confounding effects of messy (i.e., missing, redundant, and outlier) data. Messier, bigger and more dynamic medical datasets create the potential for ML computing systems querying databases to draw erroneous data inferences, portending real-world human health consequences. High-dimensional medical datasets can be static or dynamic. For example, principal component analysis (PCA) used within R computing packages can speed & scale disease association analytics for deriving polygenic risk scores from static gene-expression microarrays. Robust PCA of k-dimensional subspace data accelerates image acquisition and reconstruction of dynamic 4-D magnetic resonance imaging studies, enhancing tracking of organ physiology, tissue relaxation parameters, and contrast agent effects. Unlike other data-dense business and scientific sectors, medical AI users must be aware that input data quality limitations can have health implications, potentially reducing analytic model accuracy for predicting clinical disease risks and patient outcomes. As AI technologies find more health applications, physicians should contribute their health domain expertize to rules-/ML-based computer system development, inform input data provenance and recognize the importance of data preprocessing quality assurance before interpreting the clinical implications of intelligent machine outputs to patients.",1.0
31388413,Radiomics and Artificial Intelligence for Biomarker and Prediction Model Development in Oncology,2019 Jul 12;17:995-1008.,Unlabelled Image.,18.0
31387067,"Quantitative and qualitative phenotyping of disease resistance of crops by hyperspectral sensors: seamless interlocking of phytopathology, sensors, and machine learning is needed!",2019 Aug;50:156-162.,"Determination and characterization of resistance reactions of crops against fungal pathogens are essential to select resistant genotypes. In plant breeding, phenotyping of genotypes is realized by time consuming and expensive visual plant ratings. During resistance reactions and during pathogenesis plants initiate different structural and biochemical defence mechanisms, which partly affect the optical properties of plant organs. Recently, intensive research has been conducted to develop innovative optical methods for an assessment of compatible and incompatible plant pathogen interaction. These approaches, combining classical phytopathology or microbiology with technology driven methods - such as sensors, robotics, machine learning, and artificial intelligence - are summarized by the term digital phenotyping. In contrast to common visual rating, detection and assessment methods, optical sensors in combination with advanced data analysis methods are able to retrieve pathogen induced changes in the physiology of susceptible or resistant plants non-invasively and objectively. Phenotyping disease resistance aims different tasks. In an early breeding step, a qualitative assessment and characterization of specific resistance action is aimed to link it, for example, to a genetic marker. Later, during greenhouse and field screening, the assessment of the level of susceptibility of different genotypes is relevant. Within this review, recent advances of digital phenotyping technologies for the detection of subtle resistance reactions and resistance breeding are highlighted and methodological requirements are critically discussed.",7.0
31386605,Data-Driven Approaches to Understanding Visual Neuron Activity,2019 Sep 15;5:451-477.,"With modern neurophysiological methods able to record neural activity throughout the visual pathway in the context of arbitrarily complex visual stimulation, our understanding of visual system function is becoming limited by the available models of visual neurons that can be directly related to such data. Different forms of statistical models are now being used to probe the cellular and circuit mechanisms shaping neural activity, understand how neural selectivity to complex visual features is computed, and derive the ways in which neurons contribute to systems-level visual processing. However, models that are able to more accurately reproduce observed neural activity often defy simple interpretations. As a result, rather than being used solely to connect with existing theories of visual processing, statistical modeling will increasingly drive the evolution of more sophisticated theories.",
31386306,Improving the Rate of Translation of Tissue Engineering Products,2019 Oct;8(19):e1900538.,"Over 100 000 research articles and 9000 patents have been published on tissue engineering (TE) in the past 20 years. Yet, very few TE products have made their way to the market during the same period. Experts have proposed a variety of strategies to address the lack of translation of TE products. However, since these proposals are guided by qualitative insights, they are limited in scope and impact. Machine learning is utilized in the current study to analyze the entire body of patents that have been published over the past twenty years and understand patenting trends, topics, areas of application, and exemplifications. This analysis yields surprising and little-known insights about the differences in research priorities and perceptions of innovativeness of tissue engineers in academia and industry, as well as aids to chart true advances in the field during the past twenty years. It is hoped that this analysis and subsequent proposal to improve translational rates of TE products will spur much needed dialogue about this important pursuit.",3.0
