pmid,date,citations,len_text,len_title,days_live,fulltext
32410553,2020-06-01,0,2128,79,341,"application artificial intelligence pharmaceutical biomedical studies background: artificial intelligence (ai) way model human intelligence accomplish certain tasks without much intervention human beings term ai first used 1956 logic theorist program designed simulate problemsolving ability human beings significant amount research works using ai order determine advantages disadvantages applicabication future perspectives impact different areas society even remarkable impact ai transferred field healthcare use pharmaceutical biomedical studies crucial socioeconomic development population general within different studies highlight conducted objective treating diseases cancer neurodegenerative diseases among others parallel long process drug development also requires application ai accelerate research medical care methods: review based research material obtained pubmed jan 2020 search terms include ""artificial intelligence"" ""machine learning"" context research pharmaceutical biomedical applications results: study aimed highlight importance ai biomedical research also recent studies support use ai generate tools using patient data improve outcomes studies demonstrated use ai create prediction models determine response cancer treatment conclusion: application ai field pharmaceutical biomedical studies extensive including cancer research diagnosis well prognosis disease state become tool researchers management complex data ranging obtaining complementary results conventional statistical analyses ai increases precision estimation treatment effect cancer patients determines prediction outcomes"
32408309,2020-06-01,1,847,44,341,oncology informatics: status quo outlook oncology undergone rapid progress emerging developments areas including cancer stem cells molecularly targeted therapies genomic analyses individually tailored immunotherapy advances expanded tools available fight cancer seen broad media coverage resulting justified public attention however achievements possible due rapid developments expanding field biomedical informatics information technology (it) artificial intelligence radiomics electronic health records electronic patientreported outcome measures (eproms) developments enabling progress oncology promising impact oncology become reality multidisciplinary approach complex challenges ahead
32396837,2020-06-01,6,768,69,341,opening black box: interpretable machine learning geneticists ability find complex patterns high dimensional heterogeneous data machine learning (ml) emerged critical tool making sense growing amount genetic genomic data available complexity ml models makes powerful also makes difficult interpret fortunately efforts develop approaches make inner workings ml models understandable humans improved ability make novel biological insights discuss importance interpretable ml different strategies interpreting ml models examples strategies applied finally identify challenges promising future directions interpretable ml genetics genomics
32393820,2020-06-01,3,1181,57,341,illuminating dendritic function computational models dendrites always fascinated researchers: artistic drawings ramon cajal beautiful recordings today neuroscientists striving unravel mysteries structures theoretical work 1960s predicted important dendritic effects neuronal processing establishing computational modelling powerful technique investigation since modelling dendrites instrumental driving neuroscience research targeted manner providing experimentally testable predictions range subcellular level systems level relevance extends fields beyond neuroscience machine learning artificial intelligence validation modelling predictions often requires drives new technological advances thus closing loop theorydriven experimentation moves field forward review features important understanding contributions modelling dendritic computations including pending experimental verification highlights studies successful interactions modelling experimental neuroscience communities
30439700,2020-06-01,2,946,114,341,modern information technology cancer research: whats overview technologies approaches information technology (it) enhance change many scenarios cancer research better paper introduce several examples starting clinical data reuse collaboration including data sharing research networks key challenges semantic interoperability data access (including data privacy) deal gathering analyzing genomic information cloud computing uncertainties reproducibility challenge researchers also new sources additional phenotypical data shown patientreported outcome machine learning imaging last focus therapy assistance introducing tools used molecular tumor boards techniques computerassisted surgery discuss need metadata aggregate analyze data sets reliably conclude outlook towards learning health care system oncology connects bench bedside employing modern solutions
31756390,2020-06-01,1,1321,131,341,data generation network reconstruction strategies single cell transcriptomic profiles crisprmediated gene perturbations recent advances singlecell rnasequencing (scrnaseq) combination crispr/cas9 technologies enabled development methods largescale perturbation studies transcriptional readouts methods highly scalable potential provide wealth information biological networks underlie cellular response discuss overcome several key challenges generate analyse data confident reconstruction models underlying cellular network challenges generic apply analysing singlecell transcriptomic data others specific combined singlecell crispr/cas9 data particular barcode swapping knockdown efficiency multiplicity infection potential confounding factors also provide curated collection published data sets aid development analysis strategies finally discuss several network reconstruction approaches including coexpression networks bayesian networks well limitations highlight potential nested effects models network reconstruction scrnaseq data article part special issue entitled: transcriptional profiles regulatory gene networks edited dr dr federico manuel giorgi dr shaun mahony
32201286,2020-06-01,1,809,106,341,applications artificial intelligence multimodality cardiovascular imaging: stateoftheart review tidal wave recent interest artificial intelligence (ai) machine learning deep learning approaches cardiovascular (cv) medicine era modern medicine ai electronic health records hold promise improve understanding disease conditions bring personalized approach cv care field cv imaging (cvi) incorporating echocardiography cardiac computed tomography cardiac magnetic resonance imaging nuclear imaging sophisticated imaging techniques high volumes imaging data primed forefront revolution precision cardiology review provides contemporary overview cvi imaging applications ai including critique strengths potential limitations deep learning approaches
31874386,2020-06-01,12,1103,78,341,recent advances glycoinformatic platforms glycomics glycoproteomics protein glycosylation complex prevalent posttranslation modification terms number proteins modified diversity generated understand functional roles glycoproteins important gain insight repertoire oligosaccharides present comparison relative quantitation glycoforms combined sitespecific identification occupancy necessary steps direction computational platforms continued mature assisting researchers interpretation glycomics glycoproteomics data sets frequently support dedicated workflows users rely manual interpretation data gain insights glycoproteome growth sitespecific knowledge also led implementation machinelearning algorithms predict glycosylation integrated glycoproteomics pipelines short review describes commercial openaccess databases software emphasis actively maintained designed support current analytical workflows
32192349,2020-06-01,0,1981,65,341,biomarkers neoadjuvant/adjuvant chemotherapy breast cancer improvement tumor biomarkers prepared clinical use long process good biomarker predict prognosis also response therapies review describe biomarkers neoadjuvant/adjuvant chemotherapy breast cancer considering different breast cancer subtypes hormone receptor (hr)positive/human epidermal growth factor 2 (her2)negative breast cancers various genomic markers highly associated proliferation tested among two genomic signatures 21gene recurrence score 70gene signature reported prospective randomized clinical trials met primary endpoint however genomic markers suffice her2positive triplenegative (tn) breast cancers present classical clinical pathological information (tumor size nodal distant metastatic status) decision making adjuvant setting daily clinic recently patients residual invasive cancer neoadjuvant chemotherapy highrisk recurrence metastasis turn make patients best applicants clinical trials two clinical trials shown improved outcomes postoperative capecitabine adotrastuzumab emtansine treatment patients either tn her2positive breast cancer respectively residual disease neoadjuvant chemotherapy furthermore tumorinfiltrating lymphocytes (tils) reported predictive value prognosis response chemotherapy retrospective analyses far tils used either withhold prescribe chemotherapy based absence standardized evaluation guidelines confirmed information overcome low reproducibility evaluations tils gene signatures digital image analysis machine learning algorithms artificial intelligence may useful standardization assessment tils future
32389272,2020-06-01,1,676,61,341,unsupervised machine learning pathology: next frontier applications artificial intelligence particularly deep learning aid pathologists carrying laborious qualitative tasks histopathologic image analysis become ubiquitous introduce illustrate unsupervised machine learning workflows deployed existing pathology workflows begin learning autonomously exploration without need extensive direction although still infancy type machine learning closely mirrors human intelligence stands add another exciting layer innovation computational pathology accelerate transition autonomous pathologic tissue analysis
32101126,2020-06-01,1,1323,50,341,"decoding proteinprotein interactions: overview drug discovery focused paradigm ""one drug one target"" long time however small molecules act multiple macromolecular targets serves basis drug repurposing effort expand target space given advances xray crystallography proteinprotein interactions become emerging focus area drug discovery enterprises proteins interact biomolecules intricate network interactions determines behavior system biological processes review briefly discuss networks disease followed computational methods proteinprotein complex prediction computational methodologies techniques employed towards objectives proteinprotein docking proteinprotein interactions interface predictions described extensively docking aims producing complex proteins interface predictions identify subset residues one protein could interact partner proteinprotein interaction sites address whether two proteins interact addition approaches predict hot spots binding sites presented along representative example internal project chemokine cxc receptor 3 bisoform predictive modeling ip10 pf4"
32334372,2020-06-01,8,1910,74,341,review original articles published emerging field radiomics purpose: determine characteristics trends research emerging field radiomics bibliometric hotspot analyses relevant original articles published 2013 2018 methods: evaluated 553 original articles concerning radiomics published total 61 peerreviewed journals 2013 2018 following information retrieved article: radiological subspecialty imaging technique(s) machine learning technique(s) sample size study setting design statistical result(s) study purpose software used feature calculation funding declarations author number first authors affiliation study origin journal name qualitative quantitative analyses performed manually extracted data identification visualization trends radiomics research results: annual growth rate number published papers 17782% (p < 0001) characteristics trends research hotspots field radiomics clarified visualized study found field radiomics mature stage lung breast prostate cancers sites radiomics studies primarily focused radiological characterization (215) monitoring (182) logistic regression lasso two commonly used techniques feature selection nonclinical researchers without medical background dominated radiomics studies (7052%) vast majority highlighted positive results (9780%) downplaying negative findings conclusions: reporting quantifiable knowledge characteristics trajectories radiomics inform researchers gaps field radiomics guide future direction
33437151,2020-06-01,0,991,112,341,artificial intelligence drug discovery: comprehensive review datadriven machine learning approaches expenditure drug development increases exponentially overall drug discovery process requires sustainable revolution since artificial intelligence (ai) leading fourth industrial revolution ai considered viable solution unstable drug research development generally ai applied fields sufficient data computer vision natural language processing many efforts revolutionize existing drug discovery process applying ai review provides comprehensive organized summary recent research trends aiguided drug discovery process including target identification hit identification admet prediction lead optimization drug repositioning main data sources field also summarized review addition indepth analysis remaining challenges limitations provided proposals promising future directions aforementioned areas
32324706,2020-06-01,8,1617,31,341,ehealth multiple sclerosis purpose review: outline recent applications ehealth data digital tools improving care management healthcare people multiple sclerosis recent findings: digitization clinical data along developments communication technologies miniaturization sensors computational advances enabling aggregation clinically meaningful analyses realworld data patient registries digital patientreported outcomes electronic health records (ehr) data allowing confident descriptions prognoses multiple sclerosis patients longterm relative benefits safety diseasemodifying treatments (dmt) registries allow detailed multiple sclerosisspecific data shared clinicians easily provide data needed improve impact dmt ehr characterize clinically relevant interactions multiple sclerosis diseases wearable sensors provide continuous longterm measures performance dynamics relevant ecological settings conjunction telemedicine online apps promise major expansion scope patients manage aspects care advances disease understanding decision support selfmanagement using big data accelerated machine learning artificial intelligence summary: health professionals patients employ ehealth approaches tools development patientcentred learning health system
32324659,2020-06-01,0,1322,94,341,state art clinical decision support applications pediatric perioperative medicine purpose review: goal review describe recent improvements clinical decision tools applied increasingly large complex datasets pediatric ambulatory inpatient setting recent findings: clinical decision support evolved beyond simple static alerts complex dynamic alerts for: diagnosis medical decisionmaking monitoring physiological laboratory pharmacologic inputs adherence institutional national guidelines patient healthcare team artificial intelligence machine learning enabled advances predicting outcomes sepsis early deterioration assisting procedural technique summary: decade electronic medical data generation clinical decision support tools begun evolve sophisticated complex algorithms capable transforming large datasets succinct timely pertinent summaries treatment management pediatric patients future developments need leverage patientgenerated health data integrated device data providerentered data complete continuum patient care likely demonstrate improvements patient outcomes
32324658,2020-06-01,1,1624,74,341,augmented intelligence pediatric anesthesia pediatric critical care purpose review: acute care technologies including novel monitoring devices big data increased computing capabilities machinelearning algorithms automation converging enables application augmented intelligence improved outcome predictions clinical decisionmaking offers unprecedented opportunities improve patient outcomes reduce costs improve clinician workflow article briefly explores recent work areas automation artificial intelligence outcome prediction models pediatric anesthesia pediatric critical care recent findings: recent years yielded little published research pediatric physiological closed loop control (a type automation) beyond studies focused glycemic control type 1 diabetes however greater range research augmented decisionmaking leveraging artificial intelligence machinelearning techniques particular pediatric icu outcome prediction summary: studies focusing artificial intelligence demonstrate good performance prediction classification whether use traditional statistical tools novel machinelearning approaches yet challenges implementation user acceptance ethics regulation cannot underestimated areas easy access routinely labeled data robust outcomes collected national networks quality improvement programs likely forefront adoption advances
31584379,2020-06-01,0,1306,112,341,recent advancement predicting subcellular localization mycobacterial protein machine learning methods mycobacterium tuberculosis (mtb) cause terrible tuberculosis (tb) reported one dreadful epidemics although many biochemical molecular drugs developed cope disease drug resistanceespecially multidrugresistant (mdr) extensively drugresistance (xdr)poses huge threat treatment however traditional biochemical experimental method tackle tb timeconsuming costly benefited appearance enormous genomic proteomic sequence data tb treated via sequencebased biological computational approachbioinformatics studies predicting subcellular localization mycobacterial protein (mbp) high precision efficiency may help figure biological function proteins provide useful insights protein function annotation well drug design review reported progress made computational prediction subcellular localization mbp including following aspects: 1) construction benchmark datasets 2) methods feature extraction 3) techniques feature selection 4) application several published prediction algorithms 5) published results 6) study prediction subcellular localization mbp
31584374,2020-06-01,2,2008,90,341,application machine learning methods predicting nuclear receptors families nuclear receptors (nrs) superfamily liganddependent transcription factors closely related cell development differentiation reproduction homeostasis metabolism according alignments conserved domains nrs classified assigned following seven subfamilies eight subfamilies: (1) nr1: thyroid hormone like (thyroid hormone retinoic acid rarrelated orphan receptor peroxisome proliferator activated vitamin d3 like) (2) nr2: hnf4like (hepatocyte nuclear factor 4 retinoic acid x taillesslike couptflike usp) (3) nr3: estrogenlike (estrogen estrogenrelated glucocorticoidlike) (4) nr4: nerve growth factor iblike (ngfiblike) (5) nr5: fushi tarazuf1 like (fushi tarazuf1 like) (6) nr6: germ cell nuclear factor like (germ cell nuclear factor) (7) nr0: knirps like (knirps knirpsrelated embryonic gonad protein odr7 trithorax) dax like (dax shp) dividing nr0 (7) nr7: knirps like (8) nr8: dax like different nrs families different structural features functions since function nr closely correlated subfamily belongs highly desirable identify nrs subfamilies rapidly effectively knowledge acquired essential proper understanding normal abnormal cellular mechanisms advent postgenomics era huge amounts sequenceknown proteins increased explosively conventional methods accurately classifying family nrs experimental means high cost low efficiency therefore created greater need bioinformatics tools effectively recognize nrs subfamilies purpose understanding biological function review summarized application machine learning methods prediction nrs different aspects hope review provide reference research classification nrs families
32250332,2020-06-01,2,1547,67,341,artificial neural networks neurorehabilitation: scoping review background: advances medical technology produce highly complex datasets neurorehabilitation clinics research laboratories artificial neural networks (anns) utilized analyze big complex datasets various fields use anns neurorehabilitation limited objective: explore current use anns neurorehabilitation methods: pubmed cinahl web science used literature search studies scoping review (1) utilized anns (2) examined populations neurological conditions (3) focused rehabilitation outcomes initial search identified 1136 articles total 19 articles included results: anns used prediction functional outcomes mortality (n = 11) classification motor symptoms cognitive status (n = 8) annbased models outperformed regression machine learning models (n = 11) showed accurate performance (n = 6; comparison models) predicting clinical outcomes accurately classifying different neurological impairments conclusions: scoping review provides encouraging evidence use anns clinical decisionmaking complex datasets neurorehabilitation however research needed establish clinical utility anns diagnosing monitoring rehabilitation individuals neurological conditions
32164862,2020-06-01,0,978,69,341,general principles machine learning braincomputer interfacing braincomputer interfaces (bcis) systems translate brain activity patterns commands executed artificial device enables possibility controlling devices prosthetic arm exoskeleton wheelchair typewriting applications games directly modulating brain activity purpose bci systems rely signal processing machine learning algorithms decode brain activity chapter provides overview main steps required process including signal preprocessing feature extraction selection decoding given large amount possible methods used processes comprehensive review beyond scope chapter focused instead general principles taken account well discussing good practices methods applied evaluated proper design reliable bci systems
32167235,2020-06-01,1,1007,38,341,deep learning boon biophotonics review covers original articles using deep learning biophotonic field published last years years deep learning subset machine learning mostly based artificial neural network geometries applied number biophotonic tasks achieved stateoftheart performances therefore deep learning biophotonic field rapidly growing utilized next years obtain realtime biophotonic decisionmaking systems analyze biophotonic data general contribution discuss possibilities deep learning biophotonic field including image classification segmentation registration pseudostaining resolution enhancement additionally discuss potential use deep learning spectroscopic data including spectral data preprocessing spectral classification conclude review addressing potential applications challenges using deep learning biophotonic data
33511330,2020-06-01,3,1262,60,341,biomarkers covid19 technologies combat sarscov2 due unprecedented public health crisis caused covid19 first contribution newly launching journal advances biomarker sciences technology abruptly diverted focus current pandemic number new covid19 cases deaths continue rise steadily around world common goal healthcare providers scientists government officials worldwide identify best way detect novel coronavirus named sarscov2 treat viral infection covid19 accurate detection timely diagnosis effective treatment future prevention vital keys management covid19 help curb viral spread traditionally biomarkers play pivotal role early detection disease etiology diagnosis treatment prognosis assist myriad ongoing investigations innovations developed current article overview known emerging biomarkers sarscov2 detection covid19 diagnostics treatment prognosis ongoing work identify develop biomarkers new drugs vaccines moreover biomarkers sociopsychological stress hightechnology quest new virtual drug screening digital applications described
31538879,2020-06-01,0,990,58,341,deep learning study proteinrelated interactions proteinrelated interaction prediction critical understanding life processes biological functions mechanisms drug action experimental methods used determine proteinrelated interactions always costly inefficient recent years advances biological medical technology provided us explosive biological physiological data deep learningbased algorithms shown great promise extracting features learning patterns complex data present deep learning protein research emerged review provide introductory overview deep neural network theory unique properties mainly focused application technology proteinrelated interactions prediction past five years including proteinprotein interactions prediction proteinrna\dna protein drug interactions prediction others finally discuss challenges deep learning currently faces
32281460,2020-06-01,0,1502,123,341,association diabetic retinopathy interleukinrelated gene polymorphisms: machine learning aided metaanalysis background: diabetic retinopathy (dr) severe complication diabetes common cause visual loss adults aimed assess correlation il generelated snps incidence dr attempted predict dr combined mutation site detection methods: systematic search databases performed august 2019 five genetic models used analyze associations machine learning methods implemented improve snprelated disease prediction results: sixteen trials assessing total 7221 patients included metaanalysis il6/rs1800795 rs1800796 il10/rs1800896 analyzed il6 gene significant association rs1800795 incidence dr (allelic model: 1091; 95% ci 08921334; p = 396) significant correlation rs1800796 (allelic model: 1135; 95% ci 06781901; p = 63) rs1800896 (allelic model: 1047; 95% ci 07881392; p = 752) incidence dr unfortunately machine learning results also showed combined detection two snps could accurately predict dr occurrence conclusion: rs1800795 rs1800796 il6 gene rs1800896 il10 gene related incidence dr mutations multiple snps dr patient still need specifically assessed increase prediction accuracy
32100604,2020-06-01,4,1004,60,341,nanotoxicology data silico tools: literature review exercise nontesting approaches nanoparticles (nps) hazard assessment necessary risk assessment considering cost time efficiency identify assess classify potential risks one strategy investigating toxicological properties variety nps means computational tools decode nanospecific features relate toxicity enable prediction literature review records systematically data used published studies predict nano (eco)toxicological endpoints using machine learning models instead seeking mechanistic interpretations review maps pathways followed involving biological features relation nps exposure physicochemical characteristics commonly predicted outcomes results derived published research last decade summarized visually providing priorbased data mining paradigms readily used nanotoxicology community computational studies
32156226,2020-06-01,0,762,105,341,brief survey machine learning methods identification mitochondria proteins malaria parasite number human deaths caused malaria increasing daybyday fact mitochondrial proteins malaria parasite play vital roles organism developing effective drugs vaccines infection necessary accurately identify mitochondrial proteins malaria parasite although precise details mitochondrial proteins provided biochemical experiments expensive timeconsuming review summarized machine learningbased methods mitochondrial proteins identification malaria parasite compared construction strategies computational methods finally also discussed future development mitochondrial proteins recognition algorithms
31923803,2020-06-01,0,818,38,341,power dynamics intergroup relations power intergroup relations complex multilevel dynamic using power basis theory explain criteria deciding whether theory research addresses intergroup power dynamics: must (a) address power authority topics (b) involve attempted real change regarding groups power prevention change (c) involve protracted interactions among multiple actors one channel (d) involve one level social organization (eg person group superordinate group) organize 10year review criteria research meeting criteria rare explain relevant new theory new research tools including multilevel modelling multiplayer games agentbased models big data machinelearning help fill gap
32124415,2020-06-01,3,1710,119,341,human papillomavirus testing head neck squamous cell carcinoma 2020: going high risk human papillomavirus (hpv) transformed head neck oncology past several decades recognized hpvpositive oropharyngeal squamous cell carcinoma (opscc) unique cancer type distinct clinicopathologic features favorable prognosis become essential test patients routine practice progressed greatly knowledge disease gone past two three decades testing highly variable amounts methods help national international guidelines patient staging requirements situation almost patients opscc getting accurate classification least p16 immunohistochemistry however still struggling accurately test specimens cervical lymph nodes particular fine needle aspiration addition many patients nonoropharyngeal scc getting clinically unnecessary p16 and/or hpvspecific testing trends suggest progressive improvement practices many practical questions still remain horizon myriad nontissuebased tests hpv serology plasma dna dnabased testing fine needle aspirate fluid computerized analysis digitized pathology radiology images machine learning clinical pathologic features may render pathologists largely obsolete establishing hpv status patients tumors review takes brief look back time characterizes current practices 2020 lingering questions finally looks ahead possible future hpv testing patients head neck scc
31907710,2020-06-01,1,1824,142,341,machine learning applications imaging analysis patients pituitary tumors: review current literature future directions purpose: provide overview fundamental concepts machine learning (ml) review literature ml applications imaging analysis pituitary tumors last 10 years highlight future directions potential applications ml pituitary tumor patients method: presented overview fundamental concepts ml various stages used healthcare highlighted key components typically present imagingbased tumor analysis pipeline search conducted across four databases (pubmed ovid embase google scholar) gather research articles past 10 years (20092019) involving imaging related pituitary tumor ml grouped studies imaging modalities analyzed ml tasks terms data inputs reference standards methodologies limitations results: 16 studies included analysis 10 appeared 20182019 studies utilized retrospective data followed semiautomatic ml pipeline studies included use magnetic resonance imaging (mri) facial photographs surgical microscopic video spectrometry spectroscopy imaging objectives studies covered 14 distinct applications majority studies addressed binary classification problem five 11 mribased studies external validation holdout set test performance final trained model conclusion: concise evaluation comparison studies using concepts presented highlight future directions potential ml applications using different imaging modalities developed benefit clinical care pituitary tumor patients
32582539,2020-06-01,1,1194,81,341,machine learningbased models prediction toxicity outcomes radiotherapy order limit radiotherapy (rt)related side effects effective toxicity prediction assessment schemes essential recent years growing interest toward artificial intelligence machine learning (ml) within science community led implementation innovative tools rt several researchers demonstrated high performance mlbased models predicting toxicity application approaches clinics still lagging partly due low interpretability therefore overview contemporary research needed order familiarize practitioners common methods strategies present review mlbased models predicting classifying rtinduced complications methodological clinical standpoint focusing type features considered ml methods used main results achieved work overviews published research multiple cancer sites including brain breast esophagus gynecological head neck liver lung prostate cancers aim define current state art main achievements within field researchers clinicians
31880240,2020-06-01,0,1217,61,341,computational models selfinteracting proteins prediction selfinteracting proteins (sips) whose two copies interact significant roles cellular functions evolution protein interaction networks (pins) knowing whether protein act important understand functions previous studies sips focused structures functions whole properties less emphasized surprisingly identifying sips one important works biomedical research help understanding function mechanism proteins worth noting high throughput methods used sips prediction costly time consuming challenging therefore urgent design computational models identification sips review concept function sips introduced detail introduced sips data excellent computational models designed sips prediction specially existing approaches developed based machine learning carrying different extract feature methods finally discussed several difficult problems developing computational models sips prediction
32626645,2020-06-01,1,2543,48,341,systematic review spatial crime forecasting background: predictive policing crime analytics spatiotemporal focus get increasing attention among variety scientific communities already implemented effective policing tools goal paper provide overview evaluation state art spatial crime forecasting focusing study design technical aspects methods: follow prisma guidelines reporting systematic literature review analyse 32 papers 2000 2018 selected 786 papers entered screening phase total 193 papers went eligibility phase eligibility phase included several criteria grouped into: (a) publication type (b) relevance research scope (c) study characteristics results: predominant type forecasting inference hotspots (ie binary classification) method traditional machine learning methods mostly used also kernel density estimation based approaches less frequently point process deep learning approaches top measures evaluation performance prediction accuracy followed prediction accuracy index f1score finally common validation approach traintest split approaches include crossvalidation leave one rolling horizon limitations: current studies often lack clear reporting study experiments feature engineering procedures using inconsistent terminology address similar problems conclusions: remarkable growth spatial crime forecasting studies result interdisciplinary technical work done scholars various backgrounds studies address societal need understand combat crime well law enforcement interest almost realtime prediction implications: although identified several opportunities strengths also weaknesses threats provide suggestions future studies neglect juxtaposition (existing) algorithms number constantly increasing (we enlisted 66) allow comparison reproducibility studies outline need protocol standardization spatial forecasting approaches suggest reporting studys key data items
31845078,2020-06-01,5,1661,123,341,"landscape hiv implementation research funded national institutes health: mapping review project abstracts 2019 requisite biomedical behavioral interventions eliminate new hiv infections exist ""ending hiv epidemic"" becomes primarily challenge implementation review maps extent implementation research (ir) integrated hiv research reviewing recent funding portfolio nih searched nih reporter hiv irrelated research projects funded january 2013 march 2018 4629 unique studies identified screened using machine learning manual methods 216 abstracts met eligibility criteria hiv ir key study characteristics abstracted nih currently funds hiv studies either formally ir (n = 109) preparatory ir (n = 107) (13%) projects mentioned guiding implementation model theory framework 56% studies explicitly mentioned measuring implementation outcome considering study aims along ir continuum 18 (8%) studies examined barriers facilitators 43 (20%) developed implementation strategies 46 (21%) piloted strategies 73 (34%) tested single strategy 35 (16%) compared strategies higher proportion formal ir projects involved established interventions (eg integrated services) compared newer interventions (eg preexposure prophylaxis) prioritizing hivrelated ir nih federal funding opportunity announcements expanded training implementation science could substantial impact ending hiv pandemic review serves baseline compare funding patterns sophistication ir hiv research time"
32108409,2020-06-01,4,1785,134,341,machine learning applied neuroimaging bipolar disorder help clinician critical review methodological suggestions objectives: existence anatomofunctional brain abnormalities bipolar disorder (bd) well established magnetic resonance imaging (mri) studies create diagnostic prognostic tools well identifying biologically valid subtypes bd research recently turned towards use machine learning (ml) techniques assessed supervised ml unsupervised ml studies bd evaluate robustness reproducibility potential need improvement method: systematically searched studies using ml algorithms based mri data patients bd february 2019 result: identified 47 studies 45 using supervised ml techniques 2 including unsupervised ml analyses among supervised studies 43 focused diagnostic classification reported accuracies classification bd ranged (a) 57% 100% bd vs healthy controls; (b) 495% 931% bd vs patients major depressive disorder; (c) 50% 962% bd vs patients schizophrenia reported accuracies discriminating subjects genetically risk bd (either control patients bd) ranged 643% 8893% conclusions: although strong methodological limitations previous studies important need replication large multicentric samples conclusions review bring hope future computeraided diagnosis bd pave way applications treatment response prediction reinforce reliability future results provide methodological suggestions good practice conducting reporting mribased ml studies bd
32849924,2020-06-01,2,989,140,341,biobanks era big data: objectives challenges perspectives innovations predictive preventive personalised medicine biobanking entering new eraera big data new technologies techniques knowledge opened potential whole domain biobanking biobanks collect analyse store share samples associated data samples especially associated data growing enormously new innovative approaches required handle samples utilize potential biobanking data data reached quantity quality big data scientists facing questions use efficiently retrospectively prospectively aim discover new preventive methods optimize treatment follow optimize healthcare processes biobanking era big data contribute development predictive preventive personalised medicine every patient providing right treatment right time biobanking era big data contributes paradigm shift towards personalising healthcare
31352462,2020-06-01,1,666,128,341,new technologies outcome measures retinal disease: review european vision institute special interest focus group novel diagnostic tools measure retinal function structure rapidly developed introduced clinical use opportunities exist use informative robust measures endpoints clinical trials determine efficacy monitor safety therapeutic interventions order inform researchers clinicianscientists new diagnostic tools workshop organized european vision institute invited speakers highlighted recent advances stateoftheart technologies outcome measures field retina review highlights workshops presentations context published literature
31952684,2020-06-01,1,1626,52,341,prediction targeting gpcr oligomer interfaces gpcr oligomerization emerged hot topic gpcr field last years receptors part oligomers influence others function although yet entirely understood interactions work existence highly complex network interactions gpcrs generates possibility alternative targets new therapeutic approaches however challenges still exist characterization complexes especially interface level different experimental approaches fret bret usually combined study gpcr oligomer interactions computational methods applied useful tool retrieving information gpcr sequences xrayresolved oligomeric structures accessible well predicting new trustworthy gpcr oligomeric interfaces machinelearning (ml) approaches recently helped hindrances methods joining evaluating multiple structure sequence coevolutionbased features algorithm possible dilute issues particular structures residues arise experimental methodology allencompassing algorithms capable accurately predict gpcrgpcr interfaces methods used single combined approach provide useful information gpcr oligomerization role gpcr function dynamics altogether present experimental computational machinelearning methods used study oligomers interfaces well strategies used target dynamic complexes
32983950,2020-06-01,2,1451,65,341,artificial intelligence computational approaches epilepsy studies treatment epilepsy actively conducted multiple avenues limitations improving efficacy due betweensubject variability treatment outcomes vary patient patient accordingly growing interest precision medicine provides accurate diagnosis seizure types optimal treatment individual epilepsy patient among approaches computational studies making feasible rapidly progressing particular widely applied epilepsy computational studies conducted two main streams: 1) artificial intelligencebased studies implementing computational machines specific functions automatic diagnosis prognosis prediction individual patient using machine learning techniques based large amounts data obtained multiple patients 2) patientspecific modelingbased studies implementing biophysical insilico platforms understand pathological mechanisms derive optimal treatment patient reproducing brain network dynamics particular patient per se based individual patients data computational approaches important integrate multiple types data acquired patients analysis results single platform kinds methods efficiently operated would suggest novel paradigm precision medicine
32239350,2020-06-01,2,1008,75,341,artificial intelligence hematology: current challenges opportunities purpose review: artificial intelligence (ai) particular subcategory machine learning finding increasing number applications medicine driven large part abundance data powerful accessible tools made ai accessible larger circle investigators recent findings: ai employed analysis hematopathological radiographic laboratory genomic pharmacological chemical data better inform diagnosis prognosis treatment planning foundational knowledge related benign malignant hematology widespread implementation clinical ai nears attention also turned effects areas medicine ai offers many promising tools clinicians broadly specifically practice hematology ongoing research various applications likely result increasing utilization ai broader swath clinicians
32228387,2020-06-01,0,1427,87,341,artificial intelligence clinical neuroscience: methodological ethical challenges clinical neuroscience increasingly relying collection large volumes differently structured data use intelligent algorithms data analytics parallel ubiquitous collection unconventional data sources (eg mobile health digital phenotyping consumer neurotechnology) increasing variety data points big data analytics approaches artificial intelligence (ai) advanced machine learning showing great potential make sense larger heterogeneous data flows ai provides great opportunities making new discoveries brain improving current preventative diagnostic models neurology psychiatry developing effective assistive neurotechnologies concurrently raises many new methodological ethical challenges given transformative nature still largely unclear aidriven approaches study human brain meet adequate standards scientific validity affect normative instruments neuroethics research ethics manuscript provides overview current aidriven approaches clinical neuroscience assessment associated key methodological ethical challenges particular discuss ethical principles primarily affected ai approaches human neuroscience normative safeguards enforced domain
