pmid,date,citations,len_text,len_title,days_live,fulltext
22784485,2013-01-01,74,1743,124,3049,"['distinguish', 'unipolar', 'depress', 'bipolar', 'depression:', 'current', 'futur', 'clinic', 'neuroimag', 'perspect', 'differenti', 'bipolar', 'disord', '(bd)', 'recurr', 'unipolar', 'depress', '(ud)', 'major', 'clinic', 'challeng', 'main', 'reason', 'includ', 'higher', 'preval', 'depress', 'rel', 'hypo/man', 'symptom', 'cours', 'bd', 'ill', 'high', 'preval', 'subthreshold', 'manic', 'symptom', 'bd', 'ud', 'depress', 'identifi', 'object', 'marker', 'bd', 'might', 'help', 'improv', 'accuraci', 'differenti', 'bd', 'ud', 'depress', 'ultim', 'optim', 'clinic', 'function', 'outcom', 'depress', 'individu', 'yet', 'eight', 'neuroimag', 'studi', 'date', 'directli', 'compar', 'ud', 'bd', 'depress', 'individu', 'find', 'studi', 'suggest', 'widespread', 'abnorm', 'white', 'matter', 'connect', 'white', 'matter', 'hyperintens', 'bd', 'ud', 'depress', 'habenula', 'volum', 'reduct', 'bd', 'ud', 'depress', 'differenti', 'pattern', 'function', 'abnorm', 'emot', 'regul', 'attent', 'control', 'neural', 'circuitri', 'two', 'depress', 'type', 'find', 'suggest', 'differ', 'pathophysiolog', 'process', 'especi', 'emot', 'regul', 'reward', 'attent', 'control', 'neural', 'circuitri', 'bd', 'versu', 'ud', 'depress', 'review', 'therebi', 'serv', 'call', 'action', 'highlight', 'press', 'need', 'neuroimag', 'studi', 'use', 'larger', 'sampl', 'size', 'compar', 'bd', 'ud', 'depress', 'individu', 'futur', 'studi', 'also', 'includ', 'dimension', 'approach', 'studi', 'atrisk', 'individu', 'novel', 'neuroimag', 'approach', 'connect', 'analysi', 'machin', 'learn', 'ultim', 'approach', 'might', 'provid', 'biomark', 'identifi', 'individu', 'futur', 'risk', 'bd', 'versu', 'ud', 'biolog', 'target', 'person', 'treatment', 'new', 'treatment', 'develop', 'bd', 'ud', 'depress']"
23382431,2013-02-01,68,1413,36,3018,"['global', 'map', 'infecti', 'diseas', 'primari', 'aim', 'review', 'evalu', 'state', 'knowledg', 'geograph', 'distribut', 'infecti', 'diseas', 'clinic', 'signific', 'human', 'systemat', 'review', 'conduct', 'enumer', 'cartograph', 'progress', 'respect', 'data', 'avail', 'map', 'method', 'current', 'appli', 'result', 'help', 'defin', 'minimum', 'inform', 'requir', 'map', 'infecti', 'diseas', 'occurr', 'quantit', 'framework', 'assess', 'map', 'opportun', 'infecti', 'diseas', 'reveal', '355', 'infecti', 'diseas', 'identifi', '174', '(49%)', 'strong', 'rational', 'map', '7', '(4%)', 'comprehens', 'map', 'varieti', 'ambit', 'quantif', 'global', 'burden', 'infecti', 'diseas', 'intern', 'biosurveil', 'assess', 'likelihood', 'infecti', 'diseas', 'outbreak', 'explor', 'propens', 'infecti', 'diseas', 'evolut', 'emerg', 'limit', 'omiss', 'overview', 'factor', 'hinder', 'progress', 'diseas', 'cartographi', 'provid', 'argu', 'rapid', 'improv', 'landscap', 'infecti', 'diseas', 'map', 'made', 'embrac', 'nonconvent', 'data', 'sourc', 'autom', 'geoposit', 'map', 'procedur', 'enabl', 'machin', 'learn', 'inform', 'technolog', 'respect', 'addit', 'har', 'labour', 'volunt', 'cognit', 'surplu', 'crowdsourc']"
22611119,2013-03-01,26,819,87,2990,"['machin', 'learn', 'approach', 'discoveri', 'genegen', 'interact', 'diseas', 'data', 'complex', 'genephenotyp', 'relationship', 'machin', 'learn', 'approach', 'consider', 'appeal', 'strategi', 'model', 'interact', 'number', 'method', 'develop', 'appli', 'recent', 'year', 'modest', 'success', 'progress', 'hamper', 'challeng', 'present', 'complex', 'diseas', 'genet', 'data', 'includ', 'phenotyp', 'genet', 'heterogen', 'polygen', 'form', 'inherit', 'variabl', 'penetr', 'combin', 'analyt', 'comput', 'issu', 'aris', 'enorm', 'number', 'potenti', 'interact', 'review', 'recent', 'current', 'approach', 'focus', 'wherev', 'possibl', 'applic', 'real', 'data', '(particularli', 'context', 'genomewid', 'associ', 'studies)', 'look', 'ahead', 'challeng', 'pose', 'next', 'gener', 'sequenc', 'data']"
23392334,2013-03-01,3,575,71,2990,"['bridg', 'paradigms:', 'hybrid', 'mechanisticdiscrimin', 'predict', 'model', 'mani', 'diseas', 'process', 'extrem', 'complex', 'character', 'multipl', 'stochast', 'process', 'interact', 'simultan', 'current', 'analyt', 'approach', 'includ', 'mechanist', 'model', 'machin', 'learn', '(ml)', 'often', 'treat', 'orthogon', 'viewpoint', 'howev', 'facilit', 'truli', 'person', 'medicin', 'new', 'perspect', 'may', 'requir', 'paper', 'review', 'use', 'mechanist', 'model', 'ml', 'healthcar', 'well', 'emerg', 'hybrid', 'method', 'excit', 'promis', 'approach', 'biolog', 'base', 'yet', 'datadriven', 'advanc', 'intellig', 'system']"
23349097,2013-04-01,8,1160,77,2959,"['toward', '""structur', 'blast"":', 'use', 'structur', 'relationship', 'infer', 'function', 'outlin', 'set', 'strategi', 'infer', 'protein', 'function', 'structur', 'overal', 'approach', 'depend', 'extens', 'use', 'homolog', 'model', 'exploit', 'wide', 'rang', 'global', 'local', 'geometr', 'relationship', 'protein', 'structur', 'use', 'machin', 'learn', 'techniqu', 'combin', 'model', 'broad', 'search', 'protein', 'structur', 'space', 'defin', '""structur', 'blast""', 'approach', 'infer', 'function', 'high', 'genom', 'coverag', 'applic', 'describ', 'predict', 'proteinprotein', 'proteinligand', 'interact', 'context', 'proteinprotein', 'interact', 'structurebas', 'predict', 'algorithm', 'preppi', 'compar', 'accuraci', 'highthroughput', 'experi', 'essenti', 'featur', 'preppi', 'involv', 'use', 'bayesian', 'method', 'combin', 'structurederiv', 'inform', 'nonstructur', 'evid', '(eg', 'coexpression)', 'assign', 'likelihood', 'predict', 'interact', 'combin', 'structur', 'blast', 'approach', 'significantli', 'expand', 'rang', 'applic', 'protein', 'structur', 'annot', 'protein', 'function', 'includ', 'system', 'level', 'biolog', 'applic', 'previous', 'play', 'littl', 'role']"
23637855,2013-04-01,14,1485,63,2959,"['plea', 'neutral', 'comparison', 'studi', 'comput', 'scienc', 'comput', 'scienc', 'literatur', 'includ', 'eg', 'bioinformat', 'comput', 'statist', 'machin', 'learn', 'publish', 'articl', 'devot', 'develop', '""new', 'methods""', 'comparison', 'studi', 'gener', 'appreci', 'reader', 'surprisingli', 'given', 'poor', 'consider', 'mani', 'journal', 'paper', 'stress', 'import', 'neutral', 'comparison', 'studi', 'object', 'evalu', 'exist', 'method', 'establish', 'standard', 'draw', 'parallel', 'clinic', 'research', 'goal', 'paper', 'twofold', 'firstli', 'present', 'survey', 'recent', 'comput', 'paper', 'supervis', 'classif', 'publish', 'seven', 'highrank', 'comput', 'scienc', 'journal', 'aim', 'provid', 'uptod', 'pictur', 'current', 'scientif', 'practic', 'respect', 'comparison', 'method', 'articl', 'present', 'new', 'method', 'articl', 'focus', 'comparison', 'studi', 'secondli', 'base', 'result', 'survey', 'critic', 'discuss', 'necess', 'impact', 'limit', 'neutral', 'comparison', 'studi', 'comput', 'scienc', 'defin', 'three', 'reason', 'criteria', 'comparison', 'studi', 'fulfil', 'order', 'consid', 'neutral', 'explic', 'gener', 'consider', 'individu', 'compon', '""tidi', 'neutral', 'comparison', 'study""', 'r', 'code', 'complet', 'replic', 'statist', 'analys', 'figur', 'avail', 'companion', 'websit', 'http://wwwibemedunimuenchende/organisation/mitarbeiter/020_professuren/boulesteix/plea2013']"
23622061,2013-04-01,38,1147,48,2959,"['decis', 'making:', 'neurosci', 'psychiatri', 'adapt', 'behavior', 'increas', 'likelihood', 'surviv', 'reproduct', 'improv', 'qualiti', 'life', 'howev', 'often', 'difficult', 'identifi', 'optim', 'behavior', 'real', 'life', 'due', 'complex', 'decis', 'maker', 'environ', 'social', 'dynam', 'result', 'although', 'mani', 'differ', 'brain', 'area', 'circuit', 'involv', 'decis', 'make', 'evolutionari', 'learn', 'solut', 'adopt', 'individu', 'decis', 'maker', 'sometim', 'produc', 'suboptim', 'outcom', 'although', 'problem', 'exacerb', 'numer', 'neurolog', 'psychiatr', 'disord', 'underli', 'neurobiolog', 'caus', 'remain', 'incomplet', 'understood', 'review', 'theoret', 'framework', 'econom', 'machin', 'learn', 'applic', 'recent', 'behavior', 'neurobiolog', 'studi', 'summar', 'exampl', 'applic', 'clinic', 'domain', 'also', 'discuss', 'substanc', 'abus', 'parkinson', 'diseas', 'attentiondeficit/hyperact', 'disord', 'schizophrenia', 'mood', 'disord', 'autism', 'find', 'studi', 'begun', 'lay', 'foundat', 'necessari', 'improv', 'diagnost', 'treatment', 'variou', 'neurolog', 'psychiatr', 'disord']"
23731483,2013-05-01,20,272,60,2929,"['machin', 'learn', 'genom', 'annotation:', 'match', 'meant', 'natur', 'genom', 'produc', 'larg', 'highdimension', 'dataset', 'well', 'suit', 'analysi', 'machin', 'learn', 'approach', 'explain', 'key', 'aspect', 'machin', 'learn', 'make', 'use', 'genom', 'annot', 'illustr', 'exampl', 'encod']"
23321025,2013-05-01,7,1146,100,2929,"['structur', 'approach', 'predict', 'model', 'twoclass', 'problem', 'use', 'multidimension', 'data', 'set', 'biolog', 'experi', 'postgenom', 'era', 'gener', 'stagger', 'amount', 'complex', 'data', 'challeng', 'experimentalist', 'extract', 'meaning', 'inform', 'increasingli', 'success', 'appropri', 'control', 'experi', 'reli', 'robust', 'data', 'analysi', 'pipelin', 'paper', 'present', 'structur', 'approach', 'analysi', 'multidimension', 'data', 'reli', 'close', 'twoway', 'commun', 'bioinformatician', 'experimentalist', 'sequenti', 'approach', 'employ', 'data', 'explor', '(visual', 'graphic', 'analyt', 'study)', 'preprocess', 'featur', 'reduct', 'supervis', 'classif', 'use', 'machin', 'learn', 'present', 'standard', 'approach', 'illustr', 'exampl', 'proteom', 'data', 'analysi', 'use', 'predict', 'risk', 'infecti', 'diseas', 'outcom', 'strategi', 'model', 'select', 'post', 'hoc', 'model', 'diagnost', 'present', 'appli', 'case', 'illustr', 'discuss', 'practic', 'lesson', 'learn', 'appli', 'supervis', 'classif', 'multidimension', 'data', 'set', 'one', 'import', 'featur', 'reduct', 'achiev', 'optim', 'model', 'perform']"
23526775,2013-05-01,69,955,61,2929,"['latest', 'develop', 'molecular', 'docking:', '20102011', 'review', 'aim', 'dock', 'accur', 'predict', 'structur', 'ligand', 'within', 'constraint', 'receptor', 'bind', 'site', 'correctli', 'estim', 'strength', 'bind', 'discuss', 'detail', 'methodolog', 'develop', 'occur', 'dock', 'field', '2010', '2011', 'particular', 'focu', 'difficult', 'sometim', 'controversi', 'aspect', 'promis', 'comput', 'disciplin', 'main', 'develop', 'dock', 'period', 'cover', 'review', 'receptor', 'flexibl', 'solvat', 'fragment', 'dock', 'postprocess', 'dock', 'homolog', 'model', 'dock', 'comparison', 'sever', 'new', 'least', 'newli', 'invigor', 'advanc', 'occur', 'area', 'nonlinear', 'score', 'function', 'use', 'machinelearn', 'approach', 'review', 'strongli', 'focus', 'dock', 'advanc', 'context', 'drug', 'design', 'specif', 'virtual', 'screen', 'fragmentbas', 'drug', 'design', 'appropri', 'refer', 'reader', 'exemplar', 'case', 'studi']"
23552814,2013-05-01,49,1126,52,2929,"['mathemat', 'model', 'infecti', 'diseas', 'dynam', 'last', 'year', 'intens', 'worldwid', 'effort', 'speed', 'develop', 'establish', 'global', 'surveil', 'network', 'combat', 'pandem', 'emerg', 'reemerg', 'infecti', 'diseas', 'scientist', 'differ', 'field', 'extend', 'medicin', 'molecular', 'biolog', 'comput', 'scienc', 'appli', 'mathemat', 'team', 'rapid', 'assess', 'potenti', 'urgent', 'situat', 'toward', 'aim', 'mathemat', 'model', 'play', 'import', 'role', 'effort', 'focu', 'predict', 'assess', 'control', 'potenti', 'outbreak', 'better', 'understand', 'model', 'contagi', 'dynam', 'impact', 'numer', 'variabl', 'rang', 'micro', 'hostpathogen', 'level', 'hosttohost', 'interact', 'well', 'prevail', 'ecolog', 'social', 'econom', 'demograph', 'factor', 'across', 'globe', 'analyz', 'thoroughli', 'studi', 'present', 'discuss', 'main', 'approach', 'use', 'surveil', 'model', 'infecti', 'diseas', 'dynam', 'present', 'basic', 'concept', 'underpin', 'implement', 'practic', 'categori', 'give', 'annot', 'list', 'repres', 'work']"
24489603,2013-06-01,20,1213,72,2898,"['machin', 'learn', 'approaches:', 'theori', 'applic', 'schizophrenia', 'recent', 'year', 'machin', 'learn', 'approach', 'success', 'appli', 'analysi', 'neuroimag', 'data', 'help', 'context', 'diseas', 'diagnosi', 'provid', 'paper', 'overview', 'recent', 'support', 'vector', 'machinebas', 'method', 'develop', 'appli', 'psychiatr', 'neuroimag', 'investig', 'schizophrenia', 'particular', 'focu', 'algorithm', 'implement', 'group', 'appli', 'classifi', 'subject', 'affect', 'schizophrenia', 'healthi', 'control', 'compar', 'term', 'accuraci', 'result', 'recent', 'publish', 'studi', 'first', 'give', 'descript', 'basic', 'terminolog', 'use', 'pattern', 'recognit', 'machin', 'learn', 'separ', 'summar', 'explain', 'studi', 'highlight', 'main', 'featur', 'character', 'method', 'final', 'outcom', 'comparison', 'result', 'obtain', 'appli', 'describ', 'differ', 'techniqu', 'conclus', 'drawn', 'order', 'understand', 'much', 'automat', 'classif', 'approach', 'consid', 'use', 'tool', 'understand', 'biolog', 'underpin', 'schizophrenia', 'conclud', 'discuss', 'main', 'implic', 'achiev', 'applic', 'method', 'clinic', 'practic']"
23548028,2013-06-01,1,1157,73,2898,"['appli', 'comput', 'techniqu', 'schizophrenia', 'use', 'genet', 'mutat', 'schizophrenia', 'complex', 'diseas', 'genet', 'environment', 'influenc', 'machin', 'learn', 'techniqu', 'use', 'associ', 'differ', 'genet', 'variat', 'differ', 'gene', '(schizophren', 'nonschizophrenic)', 'phenotyp', 'sever', 'machin', 'learn', 'techniqu', 'appli', 'schizophrenia', 'data', 'obtain', 'result', 'present', 'studi', 'consid', 'data', 'quantit', 'genotyp', 'diseas', 'relationship', '(qdgrs)', 'use', 'diseas', 'predict', 'one', 'best', 'machin', 'learningbas', 'model', 'obtain', 'exhaust', 'compar', 'studi', 'implement', 'online;', 'model', 'artifici', 'neural', 'network', '(ann)', 'thu', 'tool', 'offer', 'possibl', 'introduc', 'singl', 'nucleotid', 'polymorph', '(snp)', 'sequenc', 'order', 'classifi', 'patient', 'schizophrenia', 'besid', 'compar', 'studi', 'method', 'variabl', 'select', 'base', 'ann', 'evolutionari', 'comput', '(ec)', 'also', 'present', 'method', 'use', 'half', 'number', 'variabl', 'origin', 'ann', 'variabl', 'obtain', 'among', 'found', 'public', 'futur', 'qdgr', 'model', 'base', 'nucleic', 'acid', 'inform', 'could', 'expand', 'diseas']"
23016852,2013-06-01,6,1821,116,2898,"['anticanc', 'drug', 'development:', 'comput', 'strategi', 'identifi', 'target', 'protein', 'involv', 'cancer', 'metabol', 'cancer', 'remain', 'fundament', 'burden', 'public', 'health', 'despit', 'substanti', 'effort', 'aim', 'develop', 'effect', 'chemotherapeut', 'signific', 'advanc', 'chemotherapeut', 'regimen', 'major', 'challeng', 'anticanc', 'drug', 'design', 'select', 'target', 'cancer', 'cell', 'high', 'specif', 'research', 'treat', 'malign', 'target', 'alter', 'metabol', 'cancer', 'cell', 'support', 'comput', 'approach', 'take', 'lead', 'role', 'identifi', 'candid', 'target', 'anticanc', 'therapi', 'well', 'assist', 'discoveri', 'optimis', 'anticanc', 'agent', 'natur', 'product', 'appear', 'privileg', 'structur', 'anticanc', 'drug', 'develop', 'bulk', 'particularli', 'valuabl', 'chemic', 'space', 'still', 'remain', 'explor', 'review', 'aim', 'provid', 'comprehens', 'overview', 'current', 'strategi', 'computerguid', 'anticanc', 'drug', 'develop', 'start', 'discuss', 'stateofth', 'art', 'bioinformat', 'method', 'appli', 'identif', 'novel', 'anticanc', 'target', 'includ', 'machin', 'learn', 'techniqu', 'connect', 'map', 'biolog', 'network', 'analysi', 'follow', 'extens', 'survey', 'molecular', 'model', 'cheminformat', 'techniqu', 'employ', 'develop', 'agent', 'target', 'protein', 'involv', 'glycolyt', 'lipid', 'nad+', 'mitochondri', '(tca', 'cycle)', 'amino', 'acid', 'nucleic', 'acid', 'metabol', 'cancer', 'cell', 'dedic', 'section', 'highlight', 'promis', 'strategi', 'develop', 'anticanc', 'therapeut', 'natur', 'product', 'role', 'metabol', 'mani', 'target', 'investig', 'review', 'recent', 'success', 'stori', 'report', 'area', 'cover', 'review', 'conclud', 'brief', 'summari', 'interest', 'strategi', 'identifi', 'outlook', 'futur', 'direct', 'anticanc', 'drug', 'develop']"
23549108,2013-06-01,8,1381,72,2898,"['role', 'technolog', 'engin', 'model', 'transform', 'healthcar', 'healthcar', 'system', 'crisi', 'due', 'challeng', 'includ', 'escal', 'cost', 'inconsist', 'provis', 'care', 'age', 'popul', 'high', 'burden', 'chronic', 'diseas', 'relat', 'health', 'behavior', 'mitig', 'crisi', 'requir', 'major', 'transform', 'healthcar', 'proactiv', 'prevent', 'patientcent', 'evidencebas', 'focu', 'improv', 'qualityoflif', 'inform', 'technolog', 'network', 'biomed', 'engin', 'like', 'essenti', 'make', 'transform', 'possibl', 'help', 'advanc', 'sensor', 'technolog', 'mobil', 'comput', 'machin', 'learn', 'etc', 'paper', 'three', 'themes:', '1)', 'motiv', 'transform', 'healthcare;', '2)', 'descript', 'inform', 'technolog', 'engin', 'support', 'transform', 'help', 'comput', 'models;', '3)', 'technic', 'overview', 'sever', 'research', 'area', 'illustr', 'need', 'mathemat', 'model', 'approach', 'rang', 'spars', 'sampl', 'behavior', 'phenotyp', 'earli', 'detect', 'key', 'tenet', 'paper', 'concern', 'complement', 'prior', 'work', 'patientspecif', 'model', 'simul', 'model', 'neuropsycholog', 'behavior', 'social', 'phenomena', 'result', 'model', 'combin', 'frequent', 'continu', 'measur', 'like', 'key', 'compon', 'health', 'intervent', 'enhanc', 'health', 'wellb', 'provis', 'healthcar']"
23410165,2013-06-01,16,980,92,2898,"['predict', 'target', 'polypharmacolog', 'drug', 'reposit', 'multi', 'target', 'drug', 'discoveri', 'predict', 'polypharmacolog', 'known', 'drug', 'new', 'molecul', 'select', 'multipl', 'target', 'highli', 'use', 'find', 'new', 'therapeut', 'applic', 'exist', 'drug', '(drug', 'repositioning)', 'discov', 'multitarget', 'drug', 'improv', 'therapeut', 'efficaci', 'collect', 'regul', 'primari', 'therapeut', 'target', 'compensatori', 'signal', 'drug', 'resist', 'mechan', 'review', 'describ', 'recent', 'progress', 'explor', 'insilico', 'method', 'predict', 'polypharmacolog', 'known', 'drug', 'new', 'molecul', 'mean', 'structurebas', '(molecular', 'dock', 'bind', 'site', 'structur', 'similar', 'receptorbas', 'pharmacophor', 'searching)', 'expressionbas', '(express', 'profile/signatur', 'similar', 'diseasedrug', 'drugdrug', 'networks)', 'ligandbas', '(similar', 'search', 'sideeffect', 'similar', 'qsar', 'machin', 'learning)', 'fragmentbas', 'approach', 'shown', 'promis', 'potenti', 'facilit', 'drug', 'reposit', 'discoveri', 'multitarget', 'drug']"
23722209,2013-06-01,81,635,83,2898,"['cellularresolut', 'connectomics:', 'challeng', 'dens', 'neural', 'circuit', 'reconstruct', 'neuron', 'network', 'highdimension', 'graph', 'pack', 'threedimension', 'nervou', 'tissu', 'extrem', 'high', 'densiti', 'comprehens', 'map', 'network', 'therefor', 'major', 'challeng', 'although', 'recent', 'develop', 'volum', 'electron', 'microscopi', 'imag', 'made', 'data', 'acquisit', 'feasibl', 'circuit', 'compris', 'hundr', 'thousand', 'neuron', 'data', 'analysi', 'massiv', 'lag', 'behind', 'aim', 'perspect', 'summar', 'quantifi', 'challeng', 'data', 'analysi', 'cellularresolut', 'connectom', 'describ', 'current', 'solut', 'involv', 'onlin', 'crowdsourc', 'machinelearn', 'approach']"
23431257,2013-06-01,23,1039,89,2898,"['predict', 'deleteri', 'nonsynonym', 'singlenucleotid', 'polymorph', 'human', 'diseas', 'identif', 'genet', 'variant', 'respons', 'human', 'inherit', 'diseas', 'fundament', 'problem', 'human', 'medic', 'genet', 'typic', 'type', 'genet', 'variat', 'nonsynonym', 'singlenucleotid', 'polymorph', '(nssnps)', 'occur', 'protein', 'code', 'region', 'may', 'alter', 'encod', 'amino', 'acid', 'potenti', 'affect', 'protein', 'structur', 'function', 'result', 'human', 'inherit', 'diseas', 'therefor', 'great', 'import', 'develop', 'comput', 'approach', 'facilit', 'discrimin', 'deleteri', 'nssnp', 'neutral', 'one', 'paper', 'review', 'databas', 'collect', 'nssnp', 'summar', 'comput', 'method', 'identif', 'deleteri', 'nssnp', 'classifi', 'exist', 'method', 'character', 'nssnp', 'three', 'categori', '(sequenc', 'base', 'structur', 'base', 'annot', 'based)', 'introduc', 'machin', 'learn', 'model', 'predict', 'deleteri', 'nssnp', 'discuss', 'method', 'identifi', 'deleteri', 'nssnp', 'noncod', 'variant', 'deal', 'rare', 'variant']"
24290387,2013-06-01,14,668,60,2898,"['motor', 'skill', 'autism', 'spectrum', 'disorders:', 'subcort', 'view', 'earliest', 'observ', 'symptom', 'autism', 'spectrum', 'disord', '(asds)', 'involv', 'motor', 'behavior', 'grow', 'awar', 'development', 'import', 'impair', 'motor', 'function', 'asd', 'associ', 'social', 'skill', 'compromis', 'motor', 'function', 'requir', 'increas', 'attent', 'leav', 'fewer', 'resourc', 'avail', 'process', 'environment', 'stimuli', 'learn', 'knowledg', 'suggest', 'motor', 'systemwhich', 'know', 'trainablemay', 'gateway', 'improv', 'outcom', 'individu', 'live', 'asd', 'review', 'suggest', 'framework', 'borrow', 'machin', 'learn', 'examin', 'motor', 'skill', 'differ', 'individu', 'asd']"
23700999,2013-06-01,2,1695,42,2898,"['evolutionari', 'comput', 'qsar', 'research', 'success', 'high', 'throughput', 'screen', 'molecul', 'librari', 'specif', 'biolog', 'properti', 'one', 'main', 'improv', 'drug', 'discoveri', 'virtual', 'molecular', 'filter', 'screen', 'reli', 'greatli', 'quantit', 'structureact', 'relationship', '(qsar)', 'analysi', 'mathemat', 'model', 'correl', 'activ', 'molecul', 'molecular', 'descriptor', 'qsar', 'model', 'potenti', 'reduc', 'costli', 'failur', 'drug', 'candid', 'advanc', '(clinical)', 'stage', 'filter', 'combinatori', 'librari', 'elimin', 'candid', 'predict', 'toxic', 'effect', 'poor', 'pharmacokinet', 'profil', 'reduc', 'number', 'experi', 'obtain', 'predict', 'reliabl', 'qsar', 'model', 'scientist', 'use', 'method', 'variou', 'field', 'molecular', 'model', 'pattern', 'recognit', 'machin', 'learn', 'artifici', 'intellig', 'qsar', 'model', 'reli', 'three', 'main', 'steps:', 'molecular', 'structur', 'codif', 'molecular', 'descriptor', 'select', 'relev', 'variabl', 'context', 'analyz', 'activ', 'search', 'optim', 'mathemat', 'model', 'correl', 'molecular', 'descriptor', 'specif', 'activ', 'sinc', 'varieti', 'techniqu', 'statist', 'artifici', 'intellig', 'aid', 'variabl', 'select', 'model', 'build', 'step', 'review', 'focus', 'evolutionari', 'comput', 'method', 'support', 'task', 'thu', 'review', 'explain', 'basic', 'genet', 'algorithm', 'genet', 'program', 'evolutionari', 'comput', 'approach', 'select', 'method', 'highdimension', 'data', 'qsar', 'method', 'build', 'qsar', 'model', 'current', 'evolutionari', 'featur', 'select', 'method', 'applic', 'qsar', 'futur', 'trend', 'joint', 'multitask', 'featur', 'select', 'method']"
23889055,2013-06-01,3,1390,95,2898,"['recent', 'advanc', 'predict', 'protein', 'classif', 'applic', 'drug', 'develop', 'explos', 'protein', 'sequenc', 'gener', 'postgenom', 'era', 'gap', 'number', 'attribut', 'known', 'protein', 'uncharacter', 'one', 'becom', 'increasingli', 'larg', 'know', 'key', 'attribut', 'protein', 'shortcut', 'priorit', 'drug', 'target', 'develop', 'novel', 'new', 'drug', 'unfortun', 'timeconsum', 'costli', 'acquir', 'kind', 'inform', 'pure', 'conduct', 'biolog', 'experi', 'therefor', 'highli', 'desir', 'develop', 'variou', 'comput', 'tool', 'fast', 'effect', 'classifi', 'protein', 'accord', 'sequenc', 'inform', 'alon', 'process', 'develop', 'high', 'throughput', 'tool', 'gener', 'involv', 'follow', 'procedures:', '(1)', 'construct', 'benchmark', 'datasets;', '(2)', 'repres', 'protein', 'sequenc', 'discret', 'numer', 'model;', '(3)', 'develop', 'introduc', 'power', 'algorithm', 'machin', 'learn', 'oper', 'conduct', 'prediction;', '(4)', 'estim', 'anticip', 'accuraci', 'proper', 'object', 'test', 'method;', '(5)', 'establish', 'userfriendli', 'webserv', 'access', 'public', 'minireview', 'focus', 'recent', 'progress', 'identifi', 'type', 'gprotein', 'coupl', 'receptor', '(gpcrs)', 'subcellular', 'local', 'protein', 'dnabind', 'protein', 'bind', 'site', 'identif', 'tool', 'may', 'provid', 'use', 'inform', 'indepth', 'studi', 'drug', 'metabol']"
23889047,2013-06-01,1,1673,62,2898,"['enzpredenzymat', 'protein', 'class', 'predict', 'machin', 'learn', 'recent', 'time', 'seen', 'flood', 'biolog', 'data', 'scientif', 'commun', 'due', 'increas', 'larg', 'amount', 'data', 'genom', 'sequenc', 'project', 'becom', 'avail', 'divert', 'insilco', 'approach', 'data', 'collect', 'predict', 'becom', 'prioriti', 'also', 'progress', 'sequenc', 'technolog', 'found', 'exponenti', 'function', 'rise', 'number', 'newli', 'found', 'enzym', 'commonli', 'function', 'enzym', 'determin', 'experi', 'time', 'consum', 'costli', 'new', 'approach', 'need', 'determin', 'function', 'protein', 'gene', 'encod', 'protein', 'paramet', 'use', 'enzyme/', 'nonenzym', 'classif', 'includ', 'featur', 'sequenc', 'like', 'amino', 'acid', 'composit', 'dipeptid', 'composit', 'grand', 'averag', 'hydropath', '(gravy)', 'probabl', 'alpha', 'helix', 'probabl', 'beta', 'sheet', 'probabl', 'turn', 'show', 'largescal', 'comput', 'analysi', 'help', 'address', 'challeng', 'help', 'java', 'support', 'vector', 'machin', 'librari', 'paper', 'recent', 'develop', 'machin', 'learn', 'algorithm', 'refer', 'svm', 'librari', 'learn', 'machin', 'use', 'classifi', 'protein', 'sequenc', 'six', 'main', 'class', 'enzym', 'data', 'download', 'public', 'domain', 'databas', 'compar', 'studi', 'differ', 'type', 'kernel', 'method', 'like', '1radial', 'basi', 'function', '2polynomi', 'avail', 'svm', 'librari', 'result', 'show', 'rbf', 'method', 'take', 'less', 'time', 'train', 'give', 'accur', 'result', 'kernel', 'method', 'also', 'less', 'train', 'time', 'compar', 'kernel', 'method', 'classif', 'accuraci', 'rbf', 'also', 'higher', 'variou', 'method', 'respect', 'avail', 'sequenc', 'data']"
